"DateTime";"Temp.buffer Midden [Warmtapwater bwdl Geel] [°C]"
"2023-01-17 08:24:00";58,8
"2023-01-17 08:32:00";60,9
"2023-01-17 08:40:00";63,2
"2023-01-17 08:48:00";64,5
"2023-01-17 08:56:00";64,8
"2023-01-17 09:04:00";64,7
"2023-01-17 09:12:00";64,5
"2023-01-17 09:20:00";64,4
"2023-01-17 09:28:00";64,4
"2023-01-17 09:36:00";64,4
"2023-01-17 09:44:00";64,4
"2023-01-17 09:52:00";64,4
"2023-01-17 10:00:00";64,2
"2023-01-17 10:08:00";63,7
"2023-01-17 10:16:00";63,6
"2023-01-17 10:24:00";63,5
"2023-01-17 10:32:00";62,9
"2023-01-17 10:40:00";62,4
"2023-01-17 10:48:00";62,2
"2023-01-17 10:56:00";61,7
"2023-01-17 11:04:00";61
"2023-01-17 11:12:00";60,5
"2023-01-17 11:20:00";60,1
"2023-01-17 11:28:00";59,8
"2023-01-17 11:36:00";62
"2023-01-17 11:44:00";65,5
"2023-01-17 11:52:00";67,7
"2023-01-17 12:00:00";68
"2023-01-17 12:08:00";67,8
"2023-01-17 12:16:00";67,7
"2023-01-17 12:24:00";67,7
"2023-01-17 12:32:00";67,7
"2023-01-17 12:40:00";67,6
"2023-01-17 12:48:00";67,6
"2023-01-17 12:56:00";67,6
"2023-01-17 13:04:00";67,6
"2023-01-17 13:12:00";67,7
"2023-01-17 13:20:00";67,6
"2023-01-17 13:28:00";67,5
"2023-01-17 13:36:00";67
"2023-01-17 13:44:00";65,3
"2023-01-17 13:52:00";63,9
"2023-01-17 14:00:00";63,5
"2023-01-17 14:08:00";63,3
"2023-01-17 14:16:00";62
"2023-01-17 14:24:00";60,6
"2023-01-17 14:32:00";59,8
"2023-01-17 14:40:00";58,8
"2023-01-17 14:48:00";57,9
"2023-01-17 14:56:00";57,3
"2023-01-17 15:04:00";57
"2023-01-17 15:12:00";57,2
"2023-01-17 15:20:00";57,8
"2023-01-17 15:28:00";60,5
"2023-01-17 15:36:00";62,8
"2023-01-17 15:44:00";64,3
"2023-01-17 15:52:00";65,5
"2023-01-17 16:00:00";66,4
"2023-01-17 16:08:00";66,9
"2023-01-17 16:16:00";66,9
"2023-01-17 16:24:00";66,8
"2023-01-17 16:32:00";66,8
"2023-01-17 16:40:00";66,8
"2023-01-17 16:48:00";66,8
"2023-01-17 16:56:00";66,8
"2023-01-17 17:04:00";66,7
"2023-01-17 17:12:00";66,6
"2023-01-17 17:20:00";65,7
"2023-01-17 17:28:00";65,1
"2023-01-17 17:36:00";65,1
"2023-01-17 17:44:00";65
"2023-01-17 17:52:00";65
"2023-01-17 18:00:00";65
"2023-01-17 18:08:00";64,9
"2023-01-17 18:16:00";64,9
"2023-01-17 18:24:00";64,9
"2023-01-17 18:32:00";64,9
"2023-01-17 18:40:00";64,8
"2023-01-17 18:48:00";64,8
"2023-01-17 18:56:00";64,8
"2023-01-17 19:04:00";64,8
"2023-01-17 19:12:00";64,7
"2023-01-17 19:20:00";64,7
"2023-01-17 19:28:00";64,7
"2023-01-17 19:36:00";64,7
"2023-01-17 19:44:00";64,6
"2023-01-17 19:52:00";64,6
"2023-01-17 20:00:00";64,6
"2023-01-17 20:08:00";64,6
"2023-01-17 20:16:00";64,6
"2023-01-17 20:24:00";64,6
"2023-01-17 20:32:00";64,5
"2023-01-17 20:40:00";64,5
"2023-01-17 20:48:00";64,5
"2023-01-17 20:56:00";64,5
"2023-01-17 21:04:00";64,4
"2023-01-17 21:12:00";64,4
"2023-01-17 21:20:00";64,4
"2023-01-17 21:28:00";64,4
"2023-01-17 21:36:00";64,4
"2023-01-17 21:44:00";64,3
"2023-01-17 21:52:00";64,3
"2023-01-17 22:00:00";64,3
"2023-01-17 22:08:00";64,3
"2023-01-17 22:16:00";64,3
"2023-01-17 22:24:00";64,2
"2023-01-17 22:32:00";64,2
"2023-01-17 22:40:00";64,2
"2023-01-17 22:48:00";64,2
"2023-01-17 22:56:00";64,2
"2023-01-17 23:04:00";64,1
"2023-01-17 23:12:00";64,1
"2023-01-17 23:20:00";64,1
"2023-01-17 23:28:00";64,1
"2023-01-17 23:36:00";64,1
"2023-01-17 23:44:00";64
"2023-01-17 23:52:00";64
"2023-01-18 00:00:00";64
"2023-01-18 00:08:00";63,9
"2023-01-18 00:16:00";63,8
"2023-01-18 00:24:00";63,8
"2023-01-18 00:32:00";63,7
"2023-01-18 00:40:00";63,7
"2023-01-18 00:48:00";63,7
"2023-01-18 00:56:00";63,7
"2023-01-18 01:04:00";63,7
"2023-01-18 01:12:00";63,8
"2023-01-18 01:20:00";63,8
"2023-01-18 01:28:00";63,8
"2023-01-18 01:36:00";63,7
"2023-01-18 01:44:00";63,7
"2023-01-18 01:52:00";63,6
"2023-01-18 02:00:00";63,6
"2023-01-18 02:08:00";63,5
"2023-01-18 02:16:00";63,5
"2023-01-18 02:24:00";63,4
"2023-01-18 02:32:00";63,4
"2023-01-18 02:40:00";63,4
"2023-01-18 02:48:00";63,4
"2023-01-18 02:56:00";63,3
"2023-01-18 03:04:00";63,3
"2023-01-18 03:12:00";63,2
"2023-01-18 03:20:00";63,2
"2023-01-18 03:28:00";63,2
"2023-01-18 03:36:00";63,2
"2023-01-18 03:44:00";63,1
"2023-01-18 03:52:00";63
"2023-01-18 04:00:00";63
"2023-01-18 04:08:00";63,1
"2023-01-18 04:16:00";63,2
"2023-01-18 04:24:00";63,2
"2023-01-18 04:32:00";63,1
"2023-01-18 04:40:00";63,1
"2023-01-18 04:48:00";63,1
"2023-01-18 04:56:00";63,1
"2023-01-18 05:04:00";63
"2023-01-18 05:12:00";63
"2023-01-18 05:20:00";63
"2023-01-18 05:28:00";62,9
"2023-01-18 05:36:00";62,9
"2023-01-18 05:44:00";62,9
"2023-01-18 05:52:00";62,8
"2023-01-18 06:00:00";62,8
"2023-01-18 06:08:00";62,8
"2023-01-18 06:16:00";62,8
"2023-01-18 06:24:00";62,7
"2023-01-18 06:32:00";62,7
"2023-01-18 06:40:00";62,7
"2023-01-18 06:48:00";62,6
"2023-01-18 06:56:00";62,6
"2023-01-18 07:04:00";62,4
"2023-01-18 07:12:00";61,3
"2023-01-18 07:20:00";59
"2023-01-18 07:28:00";57,8
"2023-01-18 07:36:00";56,9
"2023-01-18 07:44:00";56,3
"2023-01-18 07:52:00";55,7
"2023-01-18 08:00:00";55,3
"2023-01-18 08:08:00";54,8
"2023-01-18 08:16:00";54,7
"2023-01-18 08:24:00";57,7
"2023-01-18 08:32:00";60,5
"2023-01-18 08:40:00";61,9
"2023-01-18 08:48:00";63,1
"2023-01-18 08:56:00";63,6
"2023-01-18 09:04:00";63,9
"2023-01-18 09:12:00";64,3
"2023-01-18 09:20:00";64,4
"2023-01-18 09:28:00";64,4
"2023-01-18 09:36:00";64,3
"2023-01-18 09:44:00";64,3
"2023-01-18 09:52:00";64,3
"2023-01-18 10:00:00";64,3
"2023-01-18 10:08:00";64,1
"2023-01-18 10:16:00";63,5
"2023-01-18 10:24:00";63,3
"2023-01-18 10:32:00";63,2
"2023-01-18 10:40:00";62,9
"2023-01-18 10:48:00";62,8
"2023-01-18 10:56:00";62,8
"2023-01-18 11:04:00";62,3
"2023-01-18 11:12:00";61,5
"2023-01-18 11:20:00";60,5
"2023-01-18 11:28:00";59,8
"2023-01-18 11:36:00";59,2
"2023-01-18 11:44:00";59,2
"2023-01-18 11:52:00";61,9
"2023-01-18 12:00:00";65
"2023-01-18 12:08:00";66,1
"2023-01-18 12:16:00";66,2
"2023-01-18 12:24:00";66,2
"2023-01-18 12:32:00";66
"2023-01-18 12:40:00";66
"2023-01-18 12:48:00";66
"2023-01-18 12:56:00";66
"2023-01-18 13:04:00";65,9
"2023-01-18 13:12:00";65,8
"2023-01-18 13:20:00";65,3
"2023-01-18 13:28:00";64,6
"2023-01-18 13:36:00";64,6
"2023-01-18 13:44:00";64,5
"2023-01-18 13:52:00";64,2
"2023-01-18 14:00:00";63,4
"2023-01-18 14:08:00";63
"2023-01-18 14:16:00";62,6
"2023-01-18 14:24:00";61,6
"2023-01-18 14:32:00";60,7
"2023-01-18 14:40:00";59,9
"2023-01-18 14:48:00";59,1
"2023-01-18 14:56:00";58,5
"2023-01-18 15:04:00";57,8
"2023-01-18 15:12:00";57,5
"2023-01-18 15:20:00";57,3
"2023-01-18 15:28:00";57,4
"2023-01-18 15:36:00";58,5
"2023-01-18 15:44:00";61,4
"2023-01-18 15:52:00";63,4
"2023-01-18 16:00:00";65,1
"2023-01-18 16:08:00";66
"2023-01-18 16:16:00";66
"2023-01-18 16:24:00";65,9
"2023-01-18 16:32:00";65,8
"2023-01-18 16:40:00";65,8
"2023-01-18 16:48:00";65,8
"2023-01-18 16:56:00";65,7
"2023-01-18 17:04:00";65,7
"2023-01-18 17:12:00";65,8
"2023-01-18 17:20:00";65,6
"2023-01-18 17:28:00";65,1
"2023-01-18 17:36:00";65
"2023-01-18 17:44:00";65
"2023-01-18 17:52:00";65
"2023-01-18 18:00:00";65
"2023-01-18 18:08:00";65
"2023-01-18 18:16:00";65
"2023-01-18 18:24:00";65
"2023-01-18 18:32:00";64,9
"2023-01-18 18:40:00";64,9
"2023-01-18 18:48:00";64,9
"2023-01-18 18:56:00";64,9
"2023-01-18 19:04:00";64,9
"2023-01-18 19:12:00";64,8
"2023-01-18 19:20:00";64,8
"2023-01-18 19:28:00";64,8
"2023-01-18 19:36:00";64,7
"2023-01-18 19:44:00";64,7
"2023-01-18 19:52:00";64,7
"2023-01-18 20:00:00";64,7
"2023-01-18 20:08:00";64,7
"2023-01-18 20:16:00";64,6
"2023-01-18 20:24:00";64,6
"2023-01-18 20:32:00";64,6
"2023-01-18 20:40:00";64,6
"2023-01-18 20:48:00";64,6
"2023-01-18 20:56:00";64,6
"2023-01-18 21:04:00";64,5
"2023-01-18 21:12:00";64,4
"2023-01-18 21:20:00";64,3
"2023-01-18 21:28:00";64,3
"2023-01-18 21:36:00";64,3
"2023-01-18 21:44:00";64,3
"2023-01-18 21:52:00";64,3
"2023-01-18 22:00:00";64,3
"2023-01-18 22:08:00";64,2
"2023-01-18 22:16:00";64,3
"2023-01-18 22:24:00";64,2
"2023-01-18 22:32:00";64,2
"2023-01-18 22:40:00";64,2
"2023-01-18 22:48:00";64,1
"2023-01-18 22:56:00";64,1
"2023-01-18 23:04:00";64,1
"2023-01-18 23:12:00";64,2
"2023-01-18 23:20:00";64,1
"2023-01-18 23:28:00";64,1
"2023-01-18 23:36:00";64,1
"2023-01-18 23:44:00";64,1
"2023-01-18 23:52:00";64,1
"2023-01-19 00:00:00";64
"2023-01-19 00:08:00";64
"2023-01-19 00:16:00";64
"2023-01-19 00:24:00";64
"2023-01-19 00:32:00";64
"2023-01-19 00:40:00";64
"2023-01-19 00:48:00";63,9
"2023-01-19 00:56:00";63,9
"2023-01-19 01:04:00";63,9
"2023-01-19 01:12:00";63,9
"2023-01-19 01:20:00";63,8
"2023-01-19 01:28:00";63,8
"2023-01-19 01:36:00";63,7
"2023-01-19 01:44:00";63,7
"2023-01-19 01:52:00";63,7
"2023-01-19 02:00:00";63,7
"2023-01-19 02:08:00";63,7
"2023-01-19 02:16:00";63,6
"2023-01-19 02:24:00";63,6
"2023-01-19 02:32:00";63,6
"2023-01-19 02:40:00";63,6
"2023-01-19 02:48:00";63,6
"2023-01-19 02:56:00";63,5
"2023-01-19 03:04:00";63,5
"2023-01-19 03:12:00";63,5
"2023-01-19 03:20:00";63,5
"2023-01-19 03:28:00";63,5
"2023-01-19 03:36:00";63,5
"2023-01-19 03:44:00";63,4
"2023-01-19 03:52:00";63,4
"2023-01-19 04:00:00";63,3
"2023-01-19 04:08:00";63,3
"2023-01-19 04:16:00";63,3
"2023-01-19 04:24:00";63,3
"2023-01-19 04:32:00";63,2
"2023-01-19 04:40:00";63,2
"2023-01-19 04:48:00";63,2
"2023-01-19 04:56:00";63,2
"2023-01-19 05:04:00";63,1
"2023-01-19 05:12:00";63,1
"2023-01-19 05:20:00";63,1
"2023-01-19 05:28:00";63,1
"2023-01-19 05:36:00";63,1
"2023-01-19 05:44:00";63,1
"2023-01-19 05:52:00";63
"2023-01-19 06:00:00";63
"2023-01-19 06:08:00";63
"2023-01-19 06:16:00";63
"2023-01-19 06:24:00";63
"2023-01-19 06:32:00";62,9
"2023-01-19 06:40:00";62,9
"2023-01-19 06:48:00";62,9
"2023-01-19 06:56:00";62,9
"2023-01-19 07:04:00";62,8
"2023-01-19 07:12:00";62
"2023-01-19 07:20:00";60,6
"2023-01-19 07:28:00";59,2
"2023-01-19 07:36:00";58,3
"2023-01-19 07:44:00";57,6
"2023-01-19 07:52:00";57
"2023-01-19 08:00:00";56,5
"2023-01-19 08:08:00";56,2
"2023-01-19 08:16:00";57,3
"2023-01-19 08:24:00";61,2
"2023-01-19 08:32:00";63,5
"2023-01-19 08:40:00";64,2
"2023-01-19 08:48:00";64,5
"2023-01-19 08:56:00";64,7
"2023-01-19 09:04:00";64,8
"2023-01-19 09:12:00";64,8
"2023-01-19 09:20:00";64,8
"2023-01-19 09:28:00";64,8
"2023-01-19 09:36:00";64,8
"2023-01-19 09:44:00";64,8
"2023-01-19 09:52:00";64,6
"2023-01-19 10:00:00";64
"2023-01-19 10:08:00";63,7
"2023-01-19 10:16:00";63,5
"2023-01-19 10:24:00";62,9
"2023-01-19 10:32:00";62,5
"2023-01-19 10:40:00";62,4
"2023-01-19 10:48:00";61,8
"2023-01-19 10:56:00";60,7
"2023-01-19 11:04:00";59,8
"2023-01-19 11:12:00";59,1
"2023-01-19 11:20:00";58,6
"2023-01-19 11:28:00";59,9
"2023-01-19 11:36:00";64,6
"2023-01-19 11:44:00";67,1
"2023-01-19 11:52:00";67,7
"2023-01-19 12:00:00";67,9
"2023-01-19 12:08:00";68
"2023-01-19 12:16:00";68
"2023-01-19 12:24:00";67,9
"2023-01-19 12:32:00";67,9
"2023-01-19 12:40:00";67,9
"2023-01-19 12:48:00";67,9
"2023-01-19 12:56:00";67,9
"2023-01-19 13:04:00";67,8
"2023-01-19 13:12:00";67,8
"2023-01-19 13:20:00";67,8
"2023-01-19 13:28:00";67,4
"2023-01-19 13:36:00";66,1
"2023-01-19 13:44:00";65,3
"2023-01-19 13:52:00";65,2
"2023-01-19 14:00:00";64,4
"2023-01-19 14:08:00";63,7
"2023-01-19 14:16:00";63,5
"2023-01-19 14:24:00";63,4
"2023-01-19 14:32:00";63,4
"2023-01-19 14:40:00";63,1
"2023-01-19 14:48:00";60,1
"2023-01-19 14:56:00";57,6
"2023-01-19 15:04:00";55,9
"2023-01-19 15:12:00";54,4
"2023-01-19 15:20:00";53,3
"2023-01-19 15:28:00";52,3
"2023-01-19 15:36:00";51,8
"2023-01-19 15:44:00";56
"2023-01-19 15:52:00";60,8
"2023-01-19 16:00:00";62,2
"2023-01-19 16:08:00";62,5
"2023-01-19 16:16:00";62,6
"2023-01-19 16:24:00";62,6
"2023-01-19 16:32:00";62,7
"2023-01-19 16:40:00";62,8
"2023-01-19 16:48:00";62,7
"2023-01-19 16:56:00";62,7
"2023-01-19 17:04:00";62,7
"2023-01-19 17:12:00";62,7
"2023-01-19 17:20:00";62,5
"2023-01-19 17:28:00";62,4
"2023-01-19 17:36:00";62,3
"2023-01-19 17:44:00";62,3
"2023-01-19 17:52:00";62,3
"2023-01-19 18:00:00";62,3
"2023-01-19 18:08:00";62,3
"2023-01-19 18:16:00";62,3
"2023-01-19 18:24:00";62,3
"2023-01-19 18:32:00";62,3
"2023-01-19 18:40:00";62,3
"2023-01-19 18:48:00";62,2
"2023-01-19 18:56:00";62,2
"2023-01-19 19:04:00";62,2
"2023-01-19 19:12:00";62,2
"2023-01-19 19:20:00";62,2
"2023-01-19 19:28:00";62,2
"2023-01-19 19:36:00";62,2
"2023-01-19 19:44:00";62,2
"2023-01-19 19:52:00";62,2
"2023-01-19 20:00:00";62,1
"2023-01-19 20:08:00";62,1
"2023-01-19 20:16:00";62
"2023-01-19 20:24:00";62
"2023-01-19 20:32:00";61,9
"2023-01-19 20:40:00";61,9
"2023-01-19 20:48:00";61,9
"2023-01-19 20:56:00";61,9
"2023-01-19 21:04:00";61,9
"2023-01-19 21:12:00";61,9
"2023-01-19 21:20:00";61,8
"2023-01-19 21:28:00";61,8
"2023-01-19 21:36:00";61,8
"2023-01-19 21:44:00";61,8
"2023-01-19 21:52:00";61,8
"2023-01-19 22:00:00";61,7
"2023-01-19 22:08:00";61,7
"2023-01-19 22:16:00";61,7
"2023-01-19 22:24:00";61,7
"2023-01-19 22:32:00";61,7
"2023-01-19 22:40:00";61,7
"2023-01-19 22:48:00";61,6
"2023-01-19 22:56:00";61,6
"2023-01-19 23:04:00";61,6
"2023-01-19 23:12:00";61,6
"2023-01-19 23:20:00";61,5
"2023-01-19 23:28:00";61,5
"2023-01-19 23:36:00";61,5
"2023-01-19 23:44:00";61,5
"2023-01-19 23:52:00";61,5
"2023-01-20 00:00:00";61,5
"2023-01-20 00:08:00";61,5
"2023-01-20 00:16:00";61,4
"2023-01-20 00:24:00";61,4
"2023-01-20 00:32:00";61,4
"2023-01-20 00:40:00";61,4
"2023-01-20 00:48:00";61,3
"2023-01-20 00:56:00";61,3
"2023-01-20 01:04:00";61,3
"2023-01-20 01:12:00";61,3
"2023-01-20 01:20:00";61,2
"2023-01-20 01:28:00";61,2
"2023-01-20 01:36:00";61,1
"2023-01-20 01:44:00";61,1
"2023-01-20 01:52:00";61,1
"2023-01-20 02:00:00";61,1
"2023-01-20 02:08:00";61,1
"2023-01-20 02:16:00";61,1
"2023-01-20 02:24:00";61,1
"2023-01-20 02:32:00";61,1
"2023-01-20 02:40:00";61
"2023-01-20 02:48:00";61
"2023-01-20 02:56:00";61
"2023-01-20 03:04:00";61
"2023-01-20 03:12:00";60,9
"2023-01-20 03:20:00";60,9
"2023-01-20 03:28:00";60,9
"2023-01-20 03:36:00";60,8
"2023-01-20 03:44:00";60,8
"2023-01-20 03:52:00";60,7
"2023-01-20 04:00:00";60,7
"2023-01-20 04:08:00";60,7
"2023-01-20 04:16:00";60,7
"2023-01-20 04:24:00";60,7
"2023-01-20 04:32:00";60,6
"2023-01-20 04:40:00";60,6
"2023-01-20 04:48:00";60,6
"2023-01-20 04:56:00";60,6
"2023-01-20 05:04:00";60,5
"2023-01-20 05:12:00";60,5
"2023-01-20 05:20:00";60,5
"2023-01-20 05:28:00";60,5
"2023-01-20 05:36:00";60,5
"2023-01-20 05:44:00";60,5
"2023-01-20 05:52:00";60,4
"2023-01-20 06:00:00";60,4
"2023-01-20 06:08:00";60,4
"2023-01-20 06:16:00";60,3
"2023-01-20 06:24:00";60,3
"2023-01-20 06:32:00";60,3
"2023-01-20 06:40:00";60,3
"2023-01-20 06:48:00";60,2
"2023-01-20 06:56:00";60,2
"2023-01-20 07:04:00";60,2
"2023-01-20 07:12:00";59,9
"2023-01-20 07:20:00";59,7
"2023-01-20 07:28:00";59,3
"2023-01-20 07:36:00";58,7
"2023-01-20 07:44:00";58,4
"2023-01-20 07:52:00";58
"2023-01-20 08:00:00";57,7
"2023-01-20 08:08:00";57,4
"2023-01-20 08:16:00";57,2
