"DateTime";"Aanvoertemperatuur [Warmtapwater bwdl Geel] [°C]"
"2023-05-09 13:02:00";52,23
"2023-05-09 13:03:00";51,89
"2023-05-09 13:04:00";51,58
"2023-05-09 13:05:00";51,32
"2023-05-09 13:06:00";51,03
"2023-05-09 13:07:00";50,75
"2023-05-09 13:08:00";50,3
"2023-05-09 13:09:00";50,3
"2023-05-09 13:10:00";50,05
"2023-05-09 13:11:00";49,82
"2023-05-09 13:12:00";49,63
"2023-05-09 13:13:00";49,39
"2023-05-09 13:14:00";49,19
"2023-05-09 13:15:00";48,96
"2023-05-09 13:16:00";48,73
"2023-05-09 13:17:00";48,32
"2023-05-09 13:18:00";48,32
"2023-05-09 13:19:00";48,11
"2023-05-09 13:20:00";47,93
"2023-05-09 13:21:00";47,71
"2023-05-09 13:22:00";47,61
"2023-05-09 13:23:00";47,43
"2023-05-09 13:24:00";47,31
"2023-05-09 13:25:00";47,17
"2023-05-09 13:26:00";46,86
"2023-05-09 13:27:00";46,86
"2023-05-09 13:28:00";46,71
"2023-05-09 13:29:00";46,54
"2023-05-09 13:30:00";46,37
"2023-05-09 13:31:00";46,22
"2023-05-09 13:32:00";46,07
"2023-05-09 13:33:00";45,82
"2023-05-09 13:34:00";45,67
"2023-05-09 13:35:00";45,51
"2023-05-09 13:36:00";45,39
"2023-05-09 13:37:00";45,25
"2023-05-09 13:38:00";45,05
"2023-05-09 13:39:00";44,86
"2023-05-09 13:40:00";43,34
"2023-05-09 13:41:00";46,72
"2023-05-09 13:42:00";76,57
"2023-05-09 13:43:00";81,57
"2023-05-09 13:44:00";75,32
"2023-05-09 13:45:00";68,65
"2023-05-09 13:46:00";65,55
"2023-05-09 13:47:00";68,48
"2023-05-09 13:48:00";68,46
"2023-05-09 13:49:00";66,97
"2023-05-09 13:50:00";65,72
"2023-05-09 13:51:00";64,99
"2023-05-09 13:52:00";64,24
"2023-05-09 13:53:00";62,7
"2023-05-09 13:54:00";61,07
"2023-05-09 13:55:00";60,13
"2023-05-09 13:56:00";60,13
"2023-05-09 13:57:00";59,11
"2023-05-09 13:58:00";58,67
"2023-05-09 13:59:00";59,15
"2023-05-09 14:00:00";59,8
"2023-05-09 14:01:00";58,81
"2023-05-09 14:02:00";58,51
"2023-05-09 14:03:00";58,45
"2023-05-09 14:04:00";58,42
"2023-05-09 14:05:00";58,81
"2023-05-09 14:06:00";59,56
"2023-05-09 14:07:00";64,41
"2023-05-09 14:08:00";65,57
"2023-05-09 14:09:00";71,41
"2023-05-09 14:10:00";65,64
"2023-05-09 14:11:00";67,45
"2023-05-09 14:12:00";49,32
"2023-05-09 14:13:00";50,68
"2023-05-09 14:14:00";48,55
"2023-05-09 14:15:00";50,44
"2023-05-09 14:16:00";50,41
"2023-05-09 14:17:00";50,3
"2023-05-09 14:18:00";50,2
"2023-05-09 14:19:00";50,1
"2023-05-09 14:20:00";49,4
"2023-05-09 14:21:00";60,93
"2023-05-09 14:22:00";78,93
"2023-05-09 14:23:00";83,07
"2023-05-09 14:24:00";85,63
"2023-05-09 14:25:00";78,47
"2023-05-09 14:26:00";72,93
"2023-05-09 14:27:00";69,71
"2023-05-09 14:28:00";65,02
"2023-05-09 14:29:00";65,08
"2023-05-09 14:30:00";68,36
"2023-05-09 14:31:00";67,56
"2023-05-09 14:32:00";66,22
"2023-05-09 14:33:00";65,65
"2023-05-09 14:34:00";65,32
"2023-05-09 14:35:00";64,52
"2023-05-09 14:36:00";64,28
"2023-05-09 14:37:00";63,92
"2023-05-09 14:38:00";64,33
"2023-05-09 14:39:00";67,65
"2023-05-09 14:40:00";70,44
"2023-05-09 14:41:00";65,35
"2023-05-09 14:42:00";64,49
"2023-05-09 14:43:00";64,49
"2023-05-09 14:44:00";65,17
"2023-05-09 14:45:00";63,78
"2023-05-09 14:46:00";65,79
"2023-05-09 14:47:00";67,41
"2023-05-09 14:48:00";66,73
"2023-05-09 14:49:00";67,83
"2023-05-09 14:50:00";69,42
"2023-05-09 14:51:00";70,42
"2023-05-09 14:52:00";70,92
"2023-05-09 14:53:00";70,56
"2023-05-09 14:54:00";70,5
"2023-05-09 14:55:00";71,54
"2023-05-09 14:56:00";71,37
"2023-05-09 14:57:00";70,37
"2023-05-09 14:58:00";67,84
"2023-05-09 14:59:00";69,42
"2023-05-09 15:00:00";71,05
"2023-05-09 15:01:00";72
"2023-05-09 15:02:00";72,56
"2023-05-09 15:03:00";72,49
"2023-05-09 15:04:00";72,86
"2023-05-09 15:05:00";73,21
"2023-05-09 15:06:00";73,67
"2023-05-09 15:07:00";74
"2023-05-09 15:08:00";74,13
"2023-05-09 15:09:00";73,72
"2023-05-09 15:10:00";73,99
"2023-05-09 15:11:00";74,11
"2023-05-09 15:12:00";74,33
"2023-05-09 15:13:00";74,46
"2023-05-09 15:14:00";74,4
"2023-05-09 15:15:00";74,19
"2023-05-09 15:16:00";72,05
"2023-05-09 15:17:00";69,18
"2023-05-09 15:18:00";69,18
"2023-05-09 15:19:00";69,87
"2023-05-09 15:20:00";69,4
"2023-05-09 15:21:00";68,68
"2023-05-09 15:22:00";66,91
"2023-05-09 15:23:00";65,89
"2023-05-09 15:24:00";65,89
"2023-05-09 15:25:00";68,96
"2023-05-09 15:26:00";70,04
"2023-05-09 15:27:00";69,48
"2023-05-09 15:28:00";66,64
"2023-05-09 15:29:00";65,35
"2023-05-09 15:30:00";68,27
"2023-05-09 15:31:00";70,25
"2023-05-09 15:32:00";71,9
"2023-05-09 15:33:00";72,96
"2023-05-09 15:34:00";73,86
"2023-05-09 15:35:00";71,54
"2023-05-09 15:36:00";73,09
"2023-05-09 15:37:00";75,13
"2023-05-09 15:38:00";75,81
"2023-05-09 15:39:00";76,24
"2023-05-09 15:40:00";76,64
"2023-05-09 15:41:00";76,8
"2023-05-09 15:42:00";76,8
"2023-05-09 15:43:00";77,04
"2023-05-09 15:44:00";76,69
"2023-05-09 15:45:00";76,82
"2023-05-09 15:46:00";77,01
"2023-05-09 15:47:00";77,07
"2023-05-09 15:48:00";77,07
"2023-05-09 15:49:00";77,49
"2023-05-09 15:50:00";77,35
"2023-05-09 15:51:00";77,35
"2023-05-09 15:52:00";77,1
"2023-05-09 15:53:00";77,16
"2023-05-09 15:54:00";77,23
"2023-05-09 15:55:00";77,24
"2023-05-09 15:56:00";77,28
"2023-05-09 15:57:00";77,19
"2023-05-09 15:58:00";77,32
"2023-05-09 15:59:00";77,32
"2023-05-09 16:00:00";77,32
"2023-05-09 16:01:00";77,24
"2023-05-09 16:02:00";77,36
"2023-05-09 16:03:00";77,38
"2023-05-09 16:04:00";77,54
"2023-05-09 16:05:00";77,68
"2023-05-09 16:06:00";77,71
"2023-05-09 16:07:00";77,95
"2023-05-09 16:08:00";77,77
"2023-05-09 16:09:00";77,77
"2023-05-09 16:10:00";78,06
"2023-05-09 16:11:00";78,31
"2023-05-09 16:12:00";77,38
"2023-05-09 16:13:00";76,48
"2023-05-09 16:14:00";77,69
"2023-05-09 16:15:00";77,93
"2023-05-09 16:16:00";78,13
"2023-05-09 16:17:00";78,13
"2023-05-09 16:18:00";78,27
"2023-05-09 16:19:00";77,3
"2023-05-09 16:20:00";57,22
"2023-05-09 16:21:00";58,4
"2023-05-09 16:22:00";58,53
"2023-05-09 16:23:00";58,96
"2023-05-09 16:24:00";58,91
"2023-05-09 16:25:00";58,81
"2023-05-09 16:26:00";58,81
"2023-05-09 16:27:00";58,67
"2023-05-09 16:28:00";58,41
"2023-05-09 16:29:00";58,32
"2023-05-09 16:30:00";58,23
"2023-05-09 16:31:00";58,11
"2023-05-09 16:32:00";57,97
"2023-05-09 16:33:00";57,81
"2023-05-09 16:34:00";57,67
"2023-05-09 16:35:00";57,67
"2023-05-09 16:36:00";57,51
"2023-05-09 16:37:00";57,08
"2023-05-09 16:38:00";56,91
"2023-05-09 16:39:00";56,75
"2023-05-09 16:40:00";56,57
"2023-05-09 16:41:00";56,43
"2023-05-09 16:42:00";56,29
"2023-05-09 16:43:00";56,1
"2023-05-09 16:44:00";56,1
"2023-05-09 16:45:00";55,86
"2023-05-09 16:46:00";55,57
"2023-05-09 16:47:00";55,4
"2023-05-09 16:48:00";55,11
"2023-05-09 16:49:00";54,86
"2023-05-09 16:50:00";54,72
"2023-05-09 16:51:00";54,54
"2023-05-09 16:52:00";54,18
"2023-05-09 16:53:00";54,18
"2023-05-09 16:54:00";53,99
"2023-05-09 16:55:00";53,58
"2023-05-09 16:56:00";53,23
"2023-05-09 16:57:00";53
"2023-05-09 16:58:00";52,87
"2023-05-09 16:59:00";52,51
"2023-05-09 17:00:00";52,35
"2023-05-09 17:01:00";52,2
"2023-05-09 17:02:00";52,2
"2023-05-09 17:03:00";51,83
"2023-05-09 17:04:00";51,4
"2023-05-09 17:05:00";51,22
"2023-05-09 17:06:00";51
"2023-05-09 17:07:00";50,66
"2023-05-09 17:08:00";50,41
"2023-05-09 17:09:00";50,18
"2023-05-09 17:10:00";49,99
"2023-05-09 17:11:00";49,99
"2023-05-09 17:12:00";49,76
"2023-05-09 17:13:00";49,3
"2023-05-09 17:14:00";49,12
"2023-05-09 17:15:00";48,9
"2023-05-09 17:16:00";48,66
"2023-05-09 17:17:00";48,46
"2023-05-09 17:18:00";48,23
"2023-05-09 17:19:00";48,01
"2023-05-09 17:20:00";48,01
"2023-05-09 17:21:00";47,84
"2023-05-09 17:22:00";47,42
"2023-05-09 17:23:00";47,26
"2023-05-09 17:24:00";47
"2023-05-09 17:25:00";46,8
"2023-05-09 17:26:00";46,61
"2023-05-09 17:27:00";46,48
"2023-05-09 17:28:00";46,28
"2023-05-09 17:29:00";46,28
"2023-05-09 17:30:00";46,05
"2023-05-09 17:31:00";45,92
"2023-05-09 17:32:00";45,57
"2023-05-09 17:33:00";45,39
"2023-05-09 17:34:00";45,22
"2023-05-09 17:35:00";45,04
"2023-05-09 17:36:00";44,85
"2023-05-09 17:37:00";44,68
"2023-05-09 17:38:00";44,68
"2023-05-09 17:39:00";44,52
"2023-05-09 17:40:00";44,35
"2023-05-09 17:41:00";44,2
"2023-05-09 17:42:00";44,06
"2023-05-09 17:43:00";43,92
"2023-05-09 17:44:00";43,77
"2023-05-09 17:45:00";43,62
"2023-05-09 17:46:00";43,5
"2023-05-09 17:47:00";43,5
"2023-05-09 17:48:00";43,36
"2023-05-09 17:49:00";43,12
"2023-05-09 17:50:00";43
"2023-05-09 17:51:00";42,87
"2023-05-09 17:52:00";42,76
"2023-05-09 17:53:00";42,63
"2023-05-09 17:54:00";42,52
"2023-05-09 17:55:00";42,4
"2023-05-09 17:56:00";42,4
"2023-05-09 17:57:00";42,28
"2023-05-09 17:58:00";42,28
"2023-05-09 17:59:00";42,05
"2023-05-09 18:00:00";41,94
"2023-05-09 18:01:00";41,84
"2023-05-09 18:02:00";41,73
"2023-05-09 18:03:00";41,61
"2023-05-09 18:04:00";41,61
"2023-05-09 18:05:00";41,51
"2023-05-09 18:06:00";41,41
"2023-05-09 18:07:00";41,3
"2023-05-09 18:08:00";41,1
"2023-05-09 18:09:00";41
"2023-05-09 18:10:00";40,9
"2023-05-09 18:11:00";40,8
"2023-05-09 18:12:00";40,7
"2023-05-09 18:13:00";40,7
"2023-05-09 18:14:00";40,59
"2023-05-09 18:15:00";40,59
"2023-05-09 18:16:00";40,49
"2023-05-09 18:17:00";40,29
"2023-05-09 18:18:00";40,19
"2023-05-09 18:19:00";40,11
"2023-05-09 18:20:00";40,01
"2023-05-09 18:21:00";39,93
"2023-05-09 18:22:00";39,93
"2023-05-09 18:23:00";39,83
"2023-05-09 18:24:00";39,73
"2023-05-09 18:25:00";39,63
"2023-05-09 18:26:00";39,44
"2023-05-09 18:27:00";39,35
"2023-05-09 18:28:00";39,25
"2023-05-09 18:29:00";39,16
"2023-05-09 18:30:00";39,16
"2023-05-09 18:31:00";39,16
"2023-05-09 18:32:00";39,08
"2023-05-09 18:33:00";38,98
"2023-05-09 18:34:00";38,9
"2023-05-09 18:35:00";38,72
"2023-05-09 18:36:00";38,64
"2023-05-09 18:37:00";38,55
"2023-05-09 18:38:00";38,47
"2023-05-09 18:39:00";38,39
"2023-05-09 18:40:00";38,39
"2023-05-09 18:41:00";38,31
"2023-05-09 18:42:00";38,22
"2023-05-09 18:43:00";38,13
"2023-05-09 18:44:00";37,98
"2023-05-09 18:45:00";37,9
"2023-05-09 18:46:00";37,82
"2023-05-09 18:47:00";37,82
"2023-05-09 18:48:00";37,75
"2023-05-09 18:49:00";37,75
"2023-05-09 18:50:00";37,67
"2023-05-09 18:51:00";37,6
"2023-05-09 18:52:00";37,51
"2023-05-09 18:53:00";37,36
"2023-05-09 18:54:00";37,28
"2023-05-09 18:55:00";37,21
"2023-05-09 18:56:00";37,13
"2023-05-09 18:57:00";37,06
"2023-05-09 18:58:00";37,06
"2023-05-09 18:59:00";36,99
"2023-05-09 19:00:00";36,92
"2023-05-09 19:01:00";36,85
"2023-05-09 19:02:00";36,71
"2023-05-09 19:03:00";36,71
"2023-05-09 19:04:00";36,64
"2023-05-09 19:05:00";36,58
"2023-05-09 19:06:00";36,51
"2023-05-09 19:07:00";36,51
"2023-05-09 19:08:00";36,45
"2023-05-09 19:09:00";36,39
"2023-05-09 19:10:00";36,33
"2023-05-09 19:11:00";36,2
"2023-05-09 19:12:00";36,13
"2023-05-09 19:13:00";36,06
"2023-05-09 19:14:00";36,01
"2023-05-09 19:15:00";35,94
"2023-05-09 19:16:00";35,94
"2023-05-09 19:17:00";35,88
"2023-05-09 19:18:00";35,81
"2023-05-09 19:19:00";35,75
"2023-05-09 19:20:00";35,75
"2023-05-09 19:21:00";35,63
"2023-05-09 19:22:00";35,57
"2023-05-09 19:23:00";35,51
"2023-05-09 19:24:00";35,44
"2023-05-09 19:25:00";35,44
"2023-05-09 19:26:00";35,39
"2023-05-09 19:27:00";35,32
"2023-05-09 19:28:00";35,26
"2023-05-09 19:29:00";35,19
"2023-05-09 19:30:00";35,07
"2023-05-09 19:31:00";35,01
"2023-05-09 19:32:00";34,96
"2023-05-09 19:33:00";34,89
"2023-05-09 19:34:00";34,89
"2023-05-09 19:35:00";34,84
"2023-05-09 19:36:00";34,78
"2023-05-09 19:37:00";34,78
"2023-05-09 19:38:00";34,66
"2023-05-09 19:39:00";34,6
"2023-05-09 19:40:00";34,54
"2023-05-09 19:41:00";34,48
"2023-05-09 19:42:00";34,41
"2023-05-09 19:43:00";34,41
"2023-05-09 19:44:00";34,36
"2023-05-09 19:45:00";34,3
"2023-05-09 19:46:00";34,23
"2023-05-09 19:47:00";34,18
"2023-05-09 19:48:00";34,07
"2023-05-09 19:49:00";34
"2023-05-09 19:50:00";33,94
"2023-05-09 19:51:00";33,88
"2023-05-09 19:52:00";33,88
"2023-05-09 19:53:00";33,88
"2023-05-09 19:54:00";33,84
"2023-05-09 19:55:00";33,78
"2023-05-09 19:56:00";33,73
"2023-05-09 19:57:00";33,6
"2023-05-09 19:58:00";33,55
"2023-05-09 19:59:00";33,49
"2023-05-09 20:00:00";33,49
"2023-05-09 20:01:00";33,44
"2023-05-09 20:02:00";33,38
"2023-05-09 20:03:00";33,32
"2023-05-09 20:04:00";33,26
"2023-05-09 20:05:00";33,22
"2023-05-09 20:06:00";33,11
"2023-05-09 20:07:00";33,06
"2023-05-09 20:08:00";32,99
"2023-05-09 20:09:00";32,99
"2023-05-09 20:10:00";32,99
"2023-05-09 20:11:00";32,94
"2023-05-09 20:12:00";32,89
"2023-05-09 20:13:00";32,84
"2023-05-09 20:14:00";32,79
"2023-05-09 20:15:00";32,69
"2023-05-09 20:16:00";32,63
"2023-05-09 20:17:00";32,57
"2023-05-09 20:18:00";32,53
"2023-05-09 20:19:00";32,53
"2023-05-09 20:20:00";32,48
"2023-05-09 20:21:00";32,43
"2023-05-09 20:22:00";32,38
"2023-05-09 20:23:00";32,33
"2023-05-09 20:24:00";32,23
"2023-05-09 20:25:00";32,23
"2023-05-09 20:26:00";32,18
"2023-05-09 20:27:00";32,14
"2023-05-09 20:28:00";32,14
"2023-05-09 20:29:00";32,09
"2023-05-09 20:30:00";32,04
"2023-05-09 20:31:00";32,01
"2023-05-09 20:32:00";31,95
"2023-05-09 20:33:00";31,85
"2023-05-09 20:34:00";31,8
"2023-05-09 20:35:00";31,76
"2023-05-09 20:36:00";31,76
"2023-05-09 20:37:00";31,71
"2023-05-09 20:38:00";31,66
"2023-05-09 20:39:00";31,61
"2023-05-09 20:40:00";31,56
"2023-05-09 20:41:00";31,51
"2023-05-09 20:42:00";31,46
"2023-05-09 20:43:00";31,42
"2023-05-09 20:44:00";31,36
"2023-05-09 20:45:00";31,36
"2023-05-09 20:46:00";31,32
"2023-05-09 20:47:00";31,27
"2023-05-09 20:48:00";31,23
"2023-05-09 20:49:00";31,18
"2023-05-09 20:50:00";31,13
"2023-05-09 20:51:00";31,05
"2023-05-09 20:52:00";31
"2023-05-09 20:53:00";30,95
"2023-05-09 20:54:00";30,95
"2023-05-09 20:55:00";30,91
"2023-05-09 20:56:00";30,87
"2023-05-09 20:57:00";30,83
"2023-05-09 20:58:00";30,78
"2023-05-09 20:59:00";30,78
"2023-05-09 21:00:00";30,7
"2023-05-09 21:01:00";30,66
"2023-05-09 21:02:00";30,62
"2023-05-09 21:03:00";30,62
"2023-05-09 21:04:00";30,58
"2023-05-09 21:05:00";30,54
"2023-05-09 21:06:00";30,5
"2023-05-09 21:07:00";30,45
"2023-05-09 21:08:00";30,42
"2023-05-09 21:09:00";30,33
"2023-05-09 21:10:00";30,29
"2023-05-09 21:11:00";30,25
"2023-05-09 21:12:00";30,25
"2023-05-09 21:13:00";30,21
"2023-05-09 21:14:00";30,16
"2023-05-09 21:15:00";30,16
"2023-05-09 21:16:00";30,12
"2023-05-09 21:17:00";30,08
"2023-05-09 21:18:00";29,98
"2023-05-09 21:19:00";29,94
"2023-05-09 21:20:00";29,89
"2023-05-09 21:21:00";29,89
"2023-05-09 21:22:00";29,85
"2023-05-09 21:23:00";29,8
"2023-05-09 21:24:00";29,75
"2023-05-09 21:25:00";29,71
"2023-05-09 21:26:00";29,67
"2023-05-09 21:27:00";29,59
"2023-05-09 21:28:00";29,54
"2023-05-09 21:29:00";29,51
"2023-05-09 21:30:00";29,51
"2023-05-09 21:31:00";29,47
"2023-05-09 21:32:00";29,47
"2023-05-09 21:33:00";29,42
"2023-05-09 21:34:00";29,38
"2023-05-09 21:35:00";29,34
"2023-05-09 21:36:00";29,31
"2023-05-09 21:37:00";29,23
"2023-05-09 21:38:00";29,2
"2023-05-09 21:39:00";29,2
"2023-05-09 21:40:00";29,16
"2023-05-09 21:41:00";29,13
"2023-05-09 21:42:00";29,09
"2023-05-09 21:43:00";29,04
"2023-05-09 21:44:00";29,02
"2023-05-09 21:45:00";28,97
"2023-05-09 21:46:00";28,9
"2023-05-09 21:47:00";28,9
"2023-05-09 21:48:00";28,9
"2023-05-09 21:49:00";28,88
"2023-05-09 21:50:00";28,84
"2023-05-09 21:51:00";28,79
"2023-05-09 21:52:00";28,76
"2023-05-09 21:53:00";28,74
"2023-05-09 21:54:00";28,69
"2023-05-09 21:55:00";28,63
"2023-05-09 21:56:00";28,63
"2023-05-09 21:57:00";28,6
"2023-05-09 21:58:00";28,57
"2023-05-09 21:59:00";28,54
"2023-05-09 22:00:00";28,51
"2023-05-09 22:01:00";28,49
"2023-05-09 22:02:00";28,46
"2023-05-09 22:03:00";28,43
"2023-05-09 22:04:00";28,4
"2023-05-09 22:05:00";28,38
"2023-05-09 22:06:00";28,38
"2023-05-09 22:07:00";28,35
"2023-05-09 22:08:00";28,31
"2023-05-09 22:09:00";28,29
"2023-05-09 22:10:00";28,26
"2023-05-09 22:11:00";28,23
"2023-05-09 22:12:00";28,2
"2023-05-09 22:13:00";28,14
"2023-05-09 22:14:00";28,12
"2023-05-09 22:15:00";28,12
"2023-05-09 22:16:00";28,09
"2023-05-09 22:17:00";28,05
"2023-05-09 22:18:00";28,03
"2023-05-09 22:19:00";28
"2023-05-09 22:20:00";27,96
"2023-05-09 22:21:00";27,96
"2023-05-09 22:22:00";27,9
"2023-05-09 22:23:00";27,9
"2023-05-09 22:24:00";27,88
"2023-05-09 22:25:00";27,85
"2023-05-09 22:26:00";27,82
"2023-05-09 22:27:00";27,78
"2023-05-09 22:28:00";27,75
"2023-05-09 22:29:00";27,72
"2023-05-09 22:30:00";27,69
"2023-05-09 22:31:00";27,63
"2023-05-09 22:32:00";27,63
"2023-05-09 22:33:00";27,6
"2023-05-09 22:34:00";27,57
"2023-05-09 22:35:00";27,54
"2023-05-09 22:36:00";27,5
"2023-05-09 22:37:00";27,5
"2023-05-09 22:38:00";27,48
"2023-05-09 22:39:00";27,46
"2023-05-09 22:40:00";27,4
"2023-05-09 22:41:00";27,4
"2023-05-09 22:42:00";27,37
"2023-05-09 22:43:00";27,34
"2023-05-09 22:44:00";27,32
"2023-05-09 22:45:00";27,28
"2023-05-09 22:46:00";27,26
"2023-05-09 22:47:00";27,24
"2023-05-09 22:48:00";27,21
"2023-05-09 22:49:00";27,15
"2023-05-09 22:50:00";27,15
"2023-05-09 22:51:00";27,13
"2023-05-09 22:52:00";27,1
"2023-05-09 22:53:00";27,08
"2023-05-09 22:54:00";27,08
"2023-05-09 22:55:00";27,05
"2023-05-09 22:56:00";27,02
"2023-05-09 22:57:00";27
"2023-05-09 22:58:00";26,97
"2023-05-09 22:59:00";26,94
"2023-05-09 23:00:00";26,93
"2023-05-09 23:01:00";26,9
"2023-05-09 23:02:00";26,87
"2023-05-09 23:03:00";26,84
"2023-05-09 23:04:00";26,82
"2023-05-09 23:05:00";26,8
"2023-05-09 23:06:00";26,79
"2023-05-09 23:07:00";26,75
"2023-05-09 23:08:00";26,75
"2023-05-09 23:09:00";26,73
"2023-05-09 23:10:00";26,73
"2023-05-09 23:11:00";26,71
"2023-05-09 23:12:00";26,68
"2023-05-09 23:13:00";26,67
"2023-05-09 23:14:00";26,65
"2023-05-09 23:15:00";26,63
"2023-05-09 23:16:00";26,59
"2023-05-09 23:17:00";26,59
"2023-05-09 23:18:00";26,56
"2023-05-09 23:19:00";26,56
"2023-05-09 23:20:00";26,54
"2023-05-09 23:21:00";26,52
"2023-05-09 23:22:00";26,5
"2023-05-09 23:23:00";26,48
"2023-05-09 23:24:00";26,47
"2023-05-09 23:25:00";26,46
"2023-05-09 23:26:00";26,44
"2023-05-09 23:27:00";26,44
"2023-05-09 23:28:00";26,42
"2023-05-09 23:29:00";26,41
"2023-05-09 23:30:00";26,38
"2023-05-09 23:31:00";26,38
"2023-05-09 23:32:00";26,36
"2023-05-09 23:33:00";26,34
"2023-05-09 23:34:00";26,32
"2023-05-09 23:35:00";26,3
"2023-05-09 23:36:00";26,29
"2023-05-09 23:37:00";26,27
"2023-05-09 23:38:00";26,27
"2023-05-09 23:39:00";26,26
"2023-05-09 23:40:00";26,25
"2023-05-09 23:41:00";26,23
"2023-05-09 23:42:00";26,22
"2023-05-09 23:43:00";26,21
"2023-05-09 23:44:00";26,21
"2023-05-09 23:45:00";26,2
"2023-05-09 23:46:00";26,18
"2023-05-09 23:47:00";26,17
"2023-05-09 23:48:00";26,17
"2023-05-09 23:49:00";26,15
"2023-05-09 23:50:00";26,13
"2023-05-09 23:51:00";26,12
"2023-05-09 23:52:00";26,12
"2023-05-09 23:53:00";26,1
"2023-05-09 23:54:00";26,09
"2023-05-09 23:55:00";26,08
"2023-05-09 23:56:00";26,08
"2023-05-09 23:57:00";26,06
"2023-05-09 23:58:00";26,04
"2023-05-09 23:59:00";26,04
"2023-05-10 00:00:00";26,03
"2023-05-10 00:01:00";26,02
"2023-05-10 00:02:00";26,01
"2023-05-10 00:03:00";25,99
"2023-05-10 00:04:00";25,98
"2023-05-10 00:05:00";25,97
"2023-05-10 00:06:00";25,95
"2023-05-10 00:07:00";25,94
"2023-05-10 00:08:00";25,94
"2023-05-10 00:09:00";25,93
"2023-05-10 00:10:00";25,92
"2023-05-10 00:11:00";25,91
"2023-05-10 00:12:00";25,91
"2023-05-10 00:13:00";25,89
"2023-05-10 00:14:00";25,87
"2023-05-10 00:15:00";25,86
"2023-05-10 00:16:00";25,86
"2023-05-10 00:17:00";25,86
"2023-05-10 00:18:00";25,84
"2023-05-10 00:19:00";25,84
"2023-05-10 00:20:00";25,82
"2023-05-10 00:21:00";25,81
"2023-05-10 00:22:00";25,8
"2023-05-10 00:23:00";25,8
"2023-05-10 00:24:00";25,79
"2023-05-10 00:25:00";25,78
"2023-05-10 00:26:00";25,76
"2023-05-10 00:27:00";25,75
"2023-05-10 00:28:00";25,74
"2023-05-10 00:29:00";25,74
"2023-05-10 00:30:00";25,73
"2023-05-10 00:31:00";25,72
"2023-05-10 00:32:00";25,72
"2023-05-10 00:33:00";25,71
"2023-05-10 00:34:00";25,7
"2023-05-10 00:35:00";25,69
"2023-05-10 00:36:00";25,68
"2023-05-10 00:37:00";25,67
"2023-05-10 00:38:00";25,66
"2023-05-10 00:39:00";25,66
"2023-05-10 00:40:00";25,65
"2023-05-10 00:41:00";25,64
"2023-05-10 00:42:00";25,63
"2023-05-10 00:43:00";25,61
"2023-05-10 00:44:00";25,61
"2023-05-10 00:45:00";25,61
"2023-05-10 00:46:00";25,6
"2023-05-10 00:47:00";25,59
"2023-05-10 00:48:00";25,58
"2023-05-10 00:49:00";25,58
"2023-05-10 00:50:00";25,58
"2023-05-10 00:51:00";25,57
"2023-05-10 00:52:00";25,56
"2023-05-10 00:53:00";25,56
"2023-05-10 00:54:00";25,54
"2023-05-10 00:55:00";25,53
"2023-05-10 00:56:00";25,52
"2023-05-10 00:57:00";25,52
"2023-05-10 00:58:00";25,51
"2023-05-10 00:59:00";25,51
"2023-05-10 01:00:00";25,5
"2023-05-10 01:01:00";25,49
"2023-05-10 01:02:00";25,48
"2023-05-10 01:03:00";25,47
"2023-05-10 01:04:00";25,48
"2023-05-10 01:05:00";25,48
"2023-05-10 01:06:00";25,47
"2023-05-10 01:07:00";25,48
"2023-05-10 01:08:00";25,46
"2023-05-10 01:09:00";25,45
"2023-05-10 01:10:00";25,45
"2023-05-10 01:11:00";25,45
"2023-05-10 01:12:00";25,44
"2023-05-10 01:13:00";25,43
"2023-05-10 01:14:00";25,4
"2023-05-10 01:15:00";25,4
"2023-05-10 01:16:00";25,4
"2023-05-10 01:17:00";25,38
"2023-05-10 01:18:00";25,36
"2023-05-10 01:19:00";25,34
"2023-05-10 01:20:00";25,33
"2023-05-10 01:21:00";25,32
"2023-05-10 01:22:00";25,3
"2023-05-10 01:23:00";25,28
"2023-05-10 01:24:00";25,27
"2023-05-10 01:25:00";25,25
"2023-05-10 01:26:00";25,23
"2023-05-10 01:27:00";25,21
"2023-05-10 01:28:00";25,19
"2023-05-10 01:29:00";25,17
"2023-05-10 01:30:00";25,16
"2023-05-10 01:31:00";25,16
"2023-05-10 01:32:00";25,15
"2023-05-10 01:33:00";25,13
"2023-05-10 01:34:00";25,12
"2023-05-10 01:35:00";25,1
"2023-05-10 01:36:00";25,1
"2023-05-10 01:37:00";25,06
"2023-05-10 01:38:00";25,05
"2023-05-10 01:39:00";25,03
"2023-05-10 01:40:00";25,03
"2023-05-10 01:41:00";25,01
"2023-05-10 01:42:00";24,98
"2023-05-10 01:43:00";24,97
"2023-05-10 01:44:00";24,96
"2023-05-10 01:45:00";24,93
"2023-05-10 01:46:00";24,91
"2023-05-10 01:47:00";24,9
"2023-05-10 01:48:00";24,88
"2023-05-10 01:49:00";24,88
"2023-05-10 01:50:00";24,88
"2023-05-10 01:51:00";24,85
"2023-05-10 01:52:00";24,84
"2023-05-10 01:53:00";24,83
"2023-05-10 01:54:00";24,82
"2023-05-10 01:55:00";24,81
"2023-05-10 01:56:00";24,81
"2023-05-10 01:57:00";24,79
