"DateTime";"Aanvoertemperatuur [Warmtapwater bwdl Geel] [°C]"
"2023-03-28 11:30:00";75,54
"2023-03-28 11:31:00";75,58
"2023-03-28 11:32:00";75,59
"2023-03-28 11:33:00";75,37
"2023-03-28 11:34:00";75,37
"2023-03-28 11:35:00";74,42
"2023-03-28 11:36:00";73,09
"2023-03-28 11:37:00";72,13
"2023-03-28 11:38:00";72,28
"2023-03-28 11:39:00";68,99
"2023-03-28 11:40:00";62,15
"2023-03-28 11:41:00";63,69
"2023-03-28 11:42:00";66,45
"2023-03-28 11:43:00";68,45
"2023-03-28 11:44:00";68,45
"2023-03-28 11:45:00";69,58
"2023-03-28 11:46:00";70,94
"2023-03-28 11:47:00";71,94
"2023-03-28 11:48:00";72,87
"2023-03-28 11:49:00";73,58
"2023-03-28 11:50:00";74,12
"2023-03-28 11:51:00";74,57
"2023-03-28 11:52:00";75,06
"2023-03-28 11:53:00";75,26
"2023-03-28 11:54:00";75,5
"2023-03-28 11:55:00";75,69
"2023-03-28 11:56:00";75,76
"2023-03-28 11:57:00";75,93
"2023-03-28 11:58:00";76,05
"2023-03-28 11:59:00";76,07
"2023-03-28 12:00:00";76,07
"2023-03-28 12:01:00";75,12
"2023-03-28 12:02:00";75,45
"2023-03-28 12:03:00";75,69
"2023-03-28 12:04:00";75,73
"2023-03-28 12:05:00";76,03
"2023-03-28 12:06:00";76,21
"2023-03-28 12:07:00";76,34
"2023-03-28 12:08:00";76,5
"2023-03-28 12:09:00";61,28
"2023-03-28 12:10:00";61,04
"2023-03-28 12:11:00";61,25
"2023-03-28 12:12:00";61,77
"2023-03-28 12:13:00";61,69
"2023-03-28 12:14:00";61,55
"2023-03-28 12:15:00";61,39
"2023-03-28 12:16:00";61,22
"2023-03-28 12:17:00";61,03
"2023-03-28 12:18:00";60,9
"2023-03-28 12:19:00";60,75
"2023-03-28 12:20:00";60,6
"2023-03-28 12:21:00";60,31
"2023-03-28 12:22:00";60,13
"2023-03-28 12:23:00";59,9
"2023-03-28 12:24:00";59,72
"2023-03-28 12:25:00";59,51
"2023-03-28 12:26:00";59,33
"2023-03-28 12:27:00";59,11
"2023-03-28 12:28:00";58,9
"2023-03-28 12:29:00";58,64
"2023-03-28 12:30:00";58,38
"2023-03-28 12:31:00";58,13
"2023-03-28 12:32:00";57,87
"2023-03-28 12:33:00";57,68
"2023-03-28 12:34:00";57,43
"2023-03-28 12:35:00";57,05
"2023-03-28 12:36:00";56,77
"2023-03-28 12:37:00";56,54
"2023-03-28 12:38:00";56,2
"2023-03-28 12:39:00";56,01
"2023-03-28 12:40:00";55,78
"2023-03-28 12:41:00";55,28
"2023-03-28 12:42:00";54,98
"2023-03-28 12:43:00";54,65
"2023-03-28 12:44:00";54,36
"2023-03-28 12:45:00";54,06
"2023-03-28 12:46:00";53,74
"2023-03-28 12:47:00";53,57
"2023-03-28 12:48:00";53,16
"2023-03-28 12:49:00";52,91
"2023-03-28 12:50:00";52,68
"2023-03-28 12:51:00";52,15
"2023-03-28 12:52:00";51,81
"2023-03-28 12:53:00";51,5
"2023-03-28 12:54:00";51,25
"2023-03-28 12:55:00";50,86
"2023-03-28 12:56:00";50,65
"2023-03-28 12:57:00";50,3
"2023-03-28 12:58:00";50,05
"2023-03-28 12:59:00";49,82
"2023-03-28 13:00:00";49,52
"2023-03-28 13:01:00";49,52
"2023-03-28 13:02:00";49,04
"2023-03-28 13:03:00";48,74
"2023-03-28 13:04:00";48,49
"2023-03-28 13:05:00";46,48
"2023-03-28 13:06:00";53,18
"2023-03-28 13:07:00";84,06
"2023-03-28 13:08:00";80,74
"2023-03-28 13:09:00";72,99
"2023-03-28 13:10:00";63,88
"2023-03-28 13:11:00";62
"2023-03-28 13:12:00";62
"2023-03-28 13:13:00";62,43
"2023-03-28 13:14:00";61,46
"2023-03-28 13:15:00";61,46
"2023-03-28 13:16:00";60,48
"2023-03-28 13:17:00";59,98
"2023-03-28 13:18:00";60,23
"2023-03-28 13:19:00";60,96
"2023-03-28 13:20:00";67,54
"2023-03-28 13:21:00";67,54
"2023-03-28 13:22:00";65,49
"2023-03-28 13:23:00";48,48
"2023-03-28 13:24:00";51,79
"2023-03-28 13:25:00";52,09
"2023-03-28 13:26:00";53,09
"2023-03-28 13:27:00";53
"2023-03-28 13:28:00";52,88
"2023-03-28 13:29:00";52,73
"2023-03-28 13:30:00";52,6
"2023-03-28 13:31:00";52,5
"2023-03-28 13:32:00";52,5
"2023-03-28 13:33:00";62,92
"2023-03-28 13:34:00";78,23
"2023-03-28 13:35:00";73,94
"2023-03-28 13:36:00";71,09
"2023-03-28 13:37:00";71,09
"2023-03-28 13:38:00";63,29
"2023-03-28 13:39:00";63,29
"2023-03-28 13:40:00";66,88
"2023-03-28 13:41:00";69,24
"2023-03-28 13:42:00";70,16
"2023-03-28 13:43:00";70,16
"2023-03-28 13:44:00";70,13
"2023-03-28 13:45:00";71,82
"2023-03-28 13:46:00";73,07
"2023-03-28 13:47:00";73,84
"2023-03-28 13:48:00";73,84
"2023-03-28 13:49:00";65,29
"2023-03-28 13:50:00";68,15
"2023-03-28 13:51:00";65,18
"2023-03-28 13:52:00";65,18
"2023-03-28 13:53:00";61,45
"2023-03-28 13:54:00";65,85
"2023-03-28 13:55:00";63,71
"2023-03-28 13:56:00";66,91
"2023-03-28 13:57:00";66,91
"2023-03-28 13:58:00";69,86
"2023-03-28 13:59:00";66,54
"2023-03-28 14:00:00";62,47
"2023-03-28 14:01:00";61,9
"2023-03-28 14:02:00";69,44
"2023-03-28 14:03:00";69,44
"2023-03-28 14:04:00";67,31
"2023-03-28 14:05:00";67,04
"2023-03-28 14:06:00";67,04
"2023-03-28 14:07:00";65,39
"2023-03-28 14:08:00";65,39
"2023-03-28 14:09:00";64,28
"2023-03-28 14:10:00";61,37
"2023-03-28 14:11:00";66,6
"2023-03-28 14:12:00";63,13
"2023-03-28 14:13:00";63,13
"2023-03-28 14:14:00";64,13
"2023-03-28 14:15:00";62,62
"2023-03-28 14:16:00";65,66
"2023-03-28 14:17:00";65,66
"2023-03-28 14:18:00";66,26
"2023-03-28 14:19:00";62,71
"2023-03-28 14:20:00";64,43
"2023-03-28 14:21:00";60,79
"2023-03-28 14:22:00";62,77
"2023-03-28 14:23:00";64,01
"2023-03-28 14:24:00";64,01
"2023-03-28 14:25:00";62,69
"2023-03-28 14:26:00";63,08
"2023-03-28 14:27:00";63,08
"2023-03-28 14:28:00";63,49
"2023-03-28 14:29:00";61,49
"2023-03-28 14:30:00";63,21
"2023-03-28 14:31:00";63,21
"2023-03-28 14:32:00";63,86
"2023-03-28 14:33:00";65,17
"2023-03-28 14:34:00";65,97
"2023-03-28 14:35:00";60,57
"2023-03-28 14:36:00";60,57
"2023-03-28 14:37:00";64,27
"2023-03-28 14:38:00";59,57
"2023-03-28 14:39:00";59,54
"2023-03-28 14:40:00";59,54
"2023-03-28 14:41:00";60,87
"2023-03-28 14:42:00";63,2
"2023-03-28 14:43:00";61,68
"2023-03-28 14:44:00";61,18
"2023-03-28 14:45:00";61,18
"2023-03-28 14:46:00";63,59
"2023-03-28 14:47:00";65,92
"2023-03-28 14:48:00";61,88
"2023-03-28 14:49:00";61,88
"2023-03-28 14:50:00";64,72
"2023-03-28 14:51:00";69
"2023-03-28 14:52:00";69
"2023-03-28 14:53:00";67,48
"2023-03-28 14:54:00";63,44
"2023-03-28 14:55:00";65,68
"2023-03-28 14:56:00";68,16
"2023-03-28 14:57:00";71,04
"2023-03-28 14:58:00";71,04
"2023-03-28 14:59:00";72,04
"2023-03-28 15:00:00";73,37
"2023-03-28 15:01:00";73,37
"2023-03-28 15:02:00";73,86
"2023-03-28 15:03:00";73,86
"2023-03-28 15:04:00";74,39
"2023-03-28 15:05:00";74,78
"2023-03-28 15:06:00";75,22
"2023-03-28 15:07:00";75,22
"2023-03-28 15:08:00";75,41
"2023-03-28 15:09:00";75,48
"2023-03-28 15:10:00";75,5
"2023-03-28 15:11:00";75,62
"2023-03-28 15:12:00";75,67
"2023-03-28 15:13:00";75,32
"2023-03-28 15:14:00";75,36
"2023-03-28 15:15:00";75,36
"2023-03-28 15:16:00";75,36
"2023-03-28 15:17:00";75,31
"2023-03-28 15:18:00";75,11
"2023-03-28 15:19:00";75,11
"2023-03-28 15:20:00";75,39
"2023-03-28 15:21:00";75,24
"2023-03-28 15:22:00";75,22
"2023-03-28 15:23:00";75,2
"2023-03-28 15:24:00";75,2
"2023-03-28 15:25:00";75,17
"2023-03-28 15:26:00";75,18
"2023-03-28 15:27:00";75,15
"2023-03-28 15:28:00";75,31
"2023-03-28 15:29:00";75,22
"2023-03-28 15:30:00";75,15
"2023-03-28 15:31:00";75,17
"2023-03-28 15:32:00";75,2
"2023-03-28 15:33:00";75,24
"2023-03-28 15:34:00";75,22
"2023-03-28 15:35:00";75,17
"2023-03-28 15:36:00";75,09
"2023-03-28 15:37:00";75,11
"2023-03-28 15:38:00";75,13
"2023-03-28 15:39:00";75,18
"2023-03-28 15:40:00";75,18
"2023-03-28 15:41:00";75,41
"2023-03-28 15:42:00";75,45
"2023-03-28 15:43:00";75,38
"2023-03-28 15:44:00";75,35
"2023-03-28 15:45:00";75,39
"2023-03-28 15:46:00";75,5
"2023-03-28 15:47:00";75,02
"2023-03-28 15:48:00";74,91
"2023-03-28 15:49:00";74,31
"2023-03-28 15:50:00";73,48
"2023-03-28 15:51:00";72,89
"2023-03-28 15:52:00";72,38
"2023-03-28 15:53:00";72,97
"2023-03-28 15:54:00";73,8
"2023-03-28 15:55:00";73,78
"2023-03-28 15:56:00";74,08
"2023-03-28 15:57:00";74,47
"2023-03-28 15:58:00";74,7
"2023-03-28 15:59:00";74,82
"2023-03-28 16:00:00";74,92
"2023-03-28 16:01:00";75,09
"2023-03-28 16:02:00";75,23
"2023-03-28 16:03:00";75,49
"2023-03-28 16:04:00";75,46
"2023-03-28 16:05:00";75,59
"2023-03-28 16:06:00";75,63
"2023-03-28 16:07:00";75,85
"2023-03-28 16:08:00";75,97
"2023-03-28 16:09:00";76,11
"2023-03-28 16:10:00";76,21
"2023-03-28 16:11:00";76,42
"2023-03-28 16:12:00";76,63
"2023-03-28 16:13:00";73,79
"2023-03-28 16:14:00";75,48
"2023-03-28 16:15:00";76,85
"2023-03-28 16:16:00";77,87
"2023-03-28 16:17:00";62,03
"2023-03-28 16:18:00";61,8
"2023-03-28 16:19:00";61,77
"2023-03-28 16:20:00";61,85
"2023-03-28 16:21:00";61,77
"2023-03-28 16:22:00";61,63
"2023-03-28 16:23:00";61,45
"2023-03-28 16:24:00";61,32
"2023-03-28 16:25:00";61,12
"2023-03-28 16:26:00";61
"2023-03-28 16:27:00";60,86
"2023-03-28 16:28:00";60,7
"2023-03-28 16:29:00";60,39
"2023-03-28 16:30:00";60,22
"2023-03-28 16:31:00";60,02
"2023-03-28 16:32:00";59,83
"2023-03-28 16:33:00";59,6
"2023-03-28 16:34:00";59,42
"2023-03-28 16:35:00";59,29
"2023-03-28 16:36:00";58,99
"2023-03-28 16:37:00";58,82
"2023-03-28 16:38:00";58,57
"2023-03-28 16:39:00";58,34
"2023-03-28 16:40:00";58,19
"2023-03-28 16:41:00";57,83
"2023-03-28 16:42:00";57,57
"2023-03-28 16:43:00";57,31
"2023-03-28 16:44:00";57,05
"2023-03-28 16:45:00";56,75
"2023-03-28 16:46:00";56,56
"2023-03-28 16:47:00";56,17
"2023-03-28 16:48:00";56,03
"2023-03-28 16:49:00";55,69
"2023-03-28 16:50:00";55,35
"2023-03-28 16:51:00";55,12
"2023-03-28 16:52:00";54,88
"2023-03-28 16:53:00";54,49
"2023-03-28 16:54:00";54,28
"2023-03-28 16:55:00";53,89
"2023-03-28 16:56:00";53,69
"2023-03-28 16:57:00";53,33
"2023-03-28 16:58:00";52,97
"2023-03-28 16:59:00";52,76
"2023-03-28 17:00:00";52,52
"2023-03-28 17:01:00";52,28
"2023-03-28 17:02:00";51,85
"2023-03-28 17:03:00";51,59
"2023-03-28 17:04:00";51,36
"2023-03-28 17:05:00";51
"2023-03-28 17:06:00";50,81
"2023-03-28 17:07:00";50,56
"2023-03-28 17:08:00";50,24
"2023-03-28 17:09:00";50,05
"2023-03-28 17:10:00";49,83
"2023-03-28 17:11:00";49,46
"2023-03-28 17:12:00";49,23
"2023-03-28 17:13:00";48,96
"2023-03-28 17:14:00";48,71
"2023-03-28 17:15:00";48,48
"2023-03-28 17:16:00";48,27
"2023-03-28 17:17:00";47,99
"2023-03-28 17:18:00";47,8
"2023-03-28 17:19:00";47,47
"2023-03-28 17:20:00";57,3
"2023-03-28 17:21:00";60,3
"2023-03-28 17:22:00";51,57
"2023-03-28 17:23:00";44,01
"2023-03-28 17:24:00";41,27
"2023-03-28 17:25:00";41,35
"2023-03-28 17:26:00";41,35
"2023-03-28 17:27:00";41,29
"2023-03-28 17:28:00";41,24
"2023-03-28 17:29:00";41,17
"2023-03-28 17:30:00";41,08
"2023-03-28 17:31:00";41,02
"2023-03-28 17:32:00";40,96
"2023-03-28 17:33:00";40,87
"2023-03-28 17:34:00";40,81
"2023-03-28 17:35:00";40,73
"2023-03-28 17:36:00";40,65
"2023-03-28 17:37:00";40,57
"2023-03-28 17:38:00";40,49
"2023-03-28 17:39:00";40,4
"2023-03-28 17:40:00";40,33
"2023-03-28 17:41:00";40,25
"2023-03-28 17:42:00";40,25
"2023-03-28 17:43:00";40,18
"2023-03-28 17:44:00";40,1
"2023-03-28 17:45:00";40,02
"2023-03-28 17:46:00";39,95
"2023-03-28 17:47:00";39,88
"2023-03-28 17:48:00";39,81
"2023-03-28 17:49:00";39,75
"2023-03-28 17:50:00";39,69
"2023-03-28 17:51:00";39,63
"2023-03-28 17:52:00";39,59
"2023-03-28 17:53:00";39,54
"2023-03-28 17:54:00";39,49
"2023-03-28 17:55:00";39,42
"2023-03-28 17:56:00";39,35
"2023-03-28 17:57:00";39,28
"2023-03-28 17:58:00";39,28
"2023-03-28 17:59:00";39,21
"2023-03-28 18:00:00";39,13
"2023-03-28 18:01:00";39,07
"2023-03-28 18:02:00";39,02
"2023-03-28 18:03:00";38,98
"2023-03-28 18:04:00";38,95
"2023-03-28 18:05:00";38,91
"2023-03-28 18:06:00";38,88
"2023-03-28 18:07:00";38,85
"2023-03-28 18:08:00";38,81
"2023-03-28 18:09:00";38,77
"2023-03-28 18:10:00";38,74
"2023-03-28 18:11:00";38,69
"2023-03-28 18:12:00";38,65
"2023-03-28 18:13:00";38,61
"2023-03-28 18:14:00";38,57
"2023-03-28 18:15:00";38,57
"2023-03-28 18:16:00";38,53
"2023-03-28 18:17:00";38,49
"2023-03-28 18:18:00";38,47
"2023-03-28 18:19:00";38,43
"2023-03-28 18:20:00";38,42
"2023-03-28 18:21:00";38,39
"2023-03-28 18:22:00";38,37
"2023-03-28 18:23:00";38,35
"2023-03-28 18:24:00";38,32
"2023-03-28 18:25:00";38,32
"2023-03-28 18:26:00";38,29
"2023-03-28 18:27:00";38,27
"2023-03-28 18:28:00";38,26
"2023-03-28 18:29:00";38,24
"2023-03-28 18:30:00";38,23
"2023-03-28 18:31:00";38,23
"2023-03-28 18:32:00";38,23
"2023-03-28 18:33:00";38,22
"2023-03-28 18:34:00";38,2
"2023-03-28 18:35:00";38,19
"2023-03-28 18:36:00";38,17
"2023-03-28 18:37:00";38,17
"2023-03-28 18:38:00";38,15
"2023-03-28 18:39:00";38,14
"2023-03-28 18:40:00";38,14
"2023-03-28 18:41:00";38,12
"2023-03-28 18:42:00";38,1
"2023-03-28 18:43:00";38,09
"2023-03-28 18:44:00";38,08
"2023-03-28 18:45:00";38,07
"2023-03-28 18:46:00";38,06
"2023-03-28 18:47:00";38,06
"2023-03-28 18:48:00";38,05
"2023-03-28 18:49:00";38,04
"2023-03-28 18:50:00";38,04
"2023-03-28 18:51:00";38,03
"2023-03-28 18:52:00";38,03
"2023-03-28 18:53:00";38,01
"2023-03-28 18:54:00";37,99
"2023-03-28 18:55:00";37,99
"2023-03-28 18:56:00";37,97
"2023-03-28 18:57:00";37,96
"2023-03-28 18:58:00";37,94
"2023-03-28 18:59:00";37,93
"2023-03-28 19:00:00";37,92
"2023-03-28 19:01:00";37,94
"2023-03-28 19:02:00";37,94
"2023-03-28 19:03:00";37,96
"2023-03-28 19:04:00";37,96
"2023-03-28 19:05:00";37,98
"2023-03-28 19:06:00";38
"2023-03-28 19:07:00";38,02
"2023-03-28 19:08:00";38,04
"2023-03-28 19:09:00";38,06
"2023-03-28 19:10:00";38,09
"2023-03-28 19:11:00";38,11
"2023-03-28 19:12:00";38,14
"2023-03-28 19:13:00";38,18
"2023-03-28 19:14:00";38,24
"2023-03-28 19:15:00";38,28
"2023-03-28 19:16:00";38,35
"2023-03-28 19:17:00";38,38
"2023-03-28 19:18:00";38,43
"2023-03-28 19:19:00";38,47
"2023-03-28 19:20:00";38,47
"2023-03-28 19:21:00";38,5
"2023-03-28 19:22:00";38,54
"2023-03-28 19:23:00";38,58
"2023-03-28 19:24:00";38,62
"2023-03-28 19:25:00";38,67
"2023-03-28 19:26:00";38,7
"2023-03-28 19:27:00";38,73
"2023-03-28 19:28:00";38,76
"2023-03-28 19:29:00";38,79
"2023-03-28 19:30:00";38,84
"2023-03-28 19:31:00";38,88
"2023-03-28 19:32:00";38,93
"2023-03-28 19:33:00";38,96
"2023-03-28 19:34:00";39
"2023-03-28 19:35:00";39
"2023-03-28 19:36:00";39,03
"2023-03-28 19:37:00";39,06
"2023-03-28 19:38:00";39,08
"2023-03-28 19:39:00";39,11
"2023-03-28 19:40:00";39,13
"2023-03-28 19:41:00";39,13
"2023-03-28 19:42:00";39,13
"2023-03-28 19:43:00";39,13
"2023-03-28 19:44:00";39,13
"2023-03-28 19:45:00";39,13
"2023-03-28 19:46:00";39,11
"2023-03-28 19:47:00";39,09
"2023-03-28 19:48:00";39,07
"2023-03-28 19:49:00";39,04
"2023-03-28 19:50:00";39
"2023-03-28 19:51:00";38,97
"2023-03-28 19:52:00";38,92
"2023-03-28 19:53:00";38,92
"2023-03-28 19:54:00";38,89
"2023-03-28 19:55:00";38,84
"2023-03-28 19:56:00";38,8
"2023-03-28 19:57:00";38,76
"2023-03-28 19:58:00";38,71
"2023-03-28 19:59:00";38,65
"2023-03-28 20:00:00";38,65
"2023-03-28 20:01:00";38,59
"2023-03-28 20:02:00";38,45
"2023-03-28 20:03:00";38,4
"2023-03-28 20:04:00";38,34
"2023-03-28 20:05:00";38,34
"2023-03-28 20:06:00";38,19
"2023-03-28 20:07:00";38,19
"2023-03-28 20:08:00";38,11
"2023-03-28 20:09:00";38,03
"2023-03-28 20:10:00";38,03
"2023-03-28 20:11:00";37,87
"2023-03-28 20:12:00";37,87
"2023-03-28 20:13:00";37,79
"2023-03-28 20:14:00";37,62
"2023-03-28 20:15:00";37,53
"2023-03-28 20:16:00";37,53
"2023-03-28 20:17:00";37,45
"2023-03-28 20:18:00";37,37
"2023-03-28 20:19:00";37,22
"2023-03-28 20:20:00";37,22
"2023-03-28 20:21:00";37,04
"2023-03-28 20:22:00";36,96
"2023-03-28 20:23:00";36,87
"2023-03-28 20:24:00";36,8
"2023-03-28 20:25:00";36,8
"2023-03-28 20:26:00";36,72
"2023-03-28 20:27:00";36,65
"2023-03-28 20:28:00";36,57
"2023-03-28 20:29:00";36,48
"2023-03-28 20:30:00";36,4
"2023-03-28 20:31:00";36,33
"2023-03-28 20:32:00";36,25
"2023-03-28 20:33:00";36,17
"2023-03-28 20:34:00";36,11
"2023-03-28 20:35:00";36,03
"2023-03-28 20:36:00";36,03
"2023-03-28 20:37:00";35,95
"2023-03-28 20:38:00";35,82
"2023-03-28 20:39:00";35,74
"2023-03-28 20:40:00";35,68
"2023-03-28 20:41:00";35,68
"2023-03-28 20:42:00";35,61
"2023-03-28 20:43:00";35,61
"2023-03-28 20:44:00";35,54
"2023-03-28 20:45:00";35,49
"2023-03-28 20:46:00";35,42
"2023-03-28 20:47:00";35,3
"2023-03-28 20:48:00";35,3
"2023-03-28 20:49:00";35,24
"2023-03-28 20:50:00";35,11
"2023-03-28 20:51:00";35,07
"2023-03-28 20:52:00";35,07
"2023-03-28 20:53:00";35
"2023-03-28 20:54:00";34,95
"2023-03-28 20:55:00";34,85
"2023-03-28 20:56:00";34,85
"2023-03-28 20:57:00";34,75
"2023-03-28 20:58:00";34,7
"2023-03-28 20:59:00";34,7
"2023-03-28 21:00:00";34,64
"2023-03-28 21:01:00";34,64
"2023-03-28 21:02:00";34,56
"2023-03-28 21:03:00";34,51
"2023-03-28 21:04:00";34,48
"2023-03-28 21:05:00";34,44
"2023-03-28 21:06:00";34,39
"2023-03-28 21:07:00";34,35
"2023-03-28 21:08:00";34,31
"2023-03-28 21:09:00";34,26
"2023-03-28 21:10:00";34,23
"2023-03-28 21:11:00";34,18
"2023-03-28 21:12:00";34,18
"2023-03-28 21:13:00";34,15
"2023-03-28 21:14:00";34,12
"2023-03-28 21:15:00";34,06
"2023-03-28 21:16:00";34,03
"2023-03-28 21:17:00";34,03
"2023-03-28 21:18:00";33,93
"2023-03-28 21:19:00";33,93
"2023-03-28 21:20:00";33,9
"2023-03-28 21:21:00";33,86
"2023-03-28 21:22:00";33,83
"2023-03-28 21:23:00";33,78
"2023-03-28 21:24:00";33,74
"2023-03-28 21:25:00";33,7
"2023-03-28 21:26:00";33,62
"2023-03-28 21:27:00";33,6
"2023-03-28 21:28:00";33,6
"2023-03-28 21:29:00";33,56
"2023-03-28 21:30:00";33,53
"2023-03-28 21:31:00";33,49
"2023-03-28 21:32:00";33,45
"2023-03-28 21:33:00";33,42
"2023-03-28 21:34:00";33,4
"2023-03-28 21:35:00";33,37
"2023-03-28 21:36:00";33,34
"2023-03-28 21:37:00";33,34
"2023-03-28 21:38:00";33,31
"2023-03-28 21:39:00";33,29
"2023-03-28 21:40:00";33,29
"2023-03-28 21:41:00";33,26
"2023-03-28 21:42:00";33,22
"2023-03-28 21:43:00";33,18
"2023-03-28 21:44:00";33,16
"2023-03-28 21:45:00";33,14
"2023-03-28 21:46:00";33,11
"2023-03-28 21:47:00";33,08
"2023-03-28 21:48:00";33,08
"2023-03-28 21:49:00";33,08
"2023-03-28 21:50:00";33,06
"2023-03-28 21:51:00";33,01
"2023-03-28 21:52:00";32,99
"2023-03-28 21:53:00";32,99
"2023-03-28 21:54:00";32,96
"2023-03-28 21:55:00";32,93
"2023-03-28 21:56:00";32,91
"2023-03-28 21:57:00";32,89
"2023-03-28 21:58:00";32,86
"2023-03-28 21:59:00";32,83
"2023-03-28 22:00:00";32,82
"2023-03-28 22:01:00";32,79
"2023-03-28 22:02:00";32,74
"2023-03-28 22:03:00";32,74
"2023-03-28 22:04:00";32,71
"2023-03-28 22:05:00";32,71
"2023-03-28 22:06:00";32,7
"2023-03-28 22:07:00";32,67
"2023-03-28 22:08:00";32,65
"2023-03-28 22:09:00";32,6
"2023-03-28 22:10:00";32,58
"2023-03-28 22:11:00";32,55
"2023-03-28 22:12:00";32,55
"2023-03-28 22:13:00";32,53
"2023-03-28 22:14:00";32,46
"2023-03-28 22:15:00";32,43
"2023-03-28 22:16:00";32,43
"2023-03-28 22:17:00";32,4
"2023-03-28 22:18:00";32,34
"2023-03-28 22:19:00";32,31
"2023-03-28 22:20:00";32,26
"2023-03-28 22:21:00";32,26
"2023-03-28 22:22:00";32,23
"2023-03-28 22:23:00";32,2
"2023-03-28 22:24:00";32,2
"2023-03-28 22:25:00";32,18
"2023-03-28 22:26:00";32,13
"2023-03-28 22:27:00";32,06
"2023-03-28 22:28:00";32,03
"2023-03-28 22:29:00";32,03
"2023-03-28 22:30:00";32
"2023-03-28 22:31:00";31,97
"2023-03-28 22:32:00";31,94
"2023-03-28 22:33:00";31,9
"2023-03-28 22:34:00";31,87
"2023-03-28 22:35:00";31,84
"2023-03-28 22:36:00";31,81
"2023-03-28 22:37:00";31,78
"2023-03-28 22:38:00";31,76
"2023-03-28 22:39:00";31,76
"2023-03-28 22:40:00";31,73
"2023-03-28 22:41:00";31,69
"2023-03-28 22:42:00";31,67
"2023-03-28 22:43:00";31,63
"2023-03-28 22:44:00";31,61
"2023-03-28 22:45:00";31,55
"2023-03-28 22:46:00";31,53
"2023-03-28 22:47:00";31,51
"2023-03-28 22:48:00";31,51
"2023-03-28 22:49:00";31,49
"2023-03-28 22:50:00";31,45
"2023-03-28 22:51:00";31,44
"2023-03-28 22:52:00";31,44
"2023-03-28 22:53:00";31,42
"2023-03-28 22:54:00";31,4
"2023-03-28 22:55:00";31,38
"2023-03-28 22:56:00";31,36
"2023-03-28 22:57:00";31,36
"2023-03-28 22:58:00";31,32
"2023-03-28 22:59:00";31,32
"2023-03-28 23:00:00";31,32
"2023-03-28 23:01:00";31,31
"2023-03-28 23:02:00";31,3
"2023-03-28 23:03:00";31,29
"2023-03-28 23:04:00";31,26
"2023-03-28 23:05:00";31,26
"2023-03-28 23:06:00";31,25
"2023-03-28 23:07:00";31,24
"2023-03-28 23:08:00";31,23
"2023-03-28 23:09:00";31,21
"2023-03-28 23:10:00";31,21
"2023-03-28 23:11:00";31,21
"2023-03-28 23:12:00";31,2
"2023-03-28 23:13:00";31,19
"2023-03-28 23:14:00";31,17
"2023-03-28 23:15:00";31,17
"2023-03-28 23:16:00";31,17
"2023-03-28 23:17:00";31,16
"2023-03-28 23:18:00";31,16
"2023-03-28 23:19:00";31,15
"2023-03-28 23:20:00";31,14
"2023-03-28 23:21:00";31,12
"2023-03-28 23:22:00";31,1
"2023-03-28 23:23:00";31,1
"2023-03-28 23:24:00";31,1
"2023-03-28 23:25:00";31,1
"2023-03-28 23:26:00";31,09
"2023-03-28 23:27:00";31,09
"2023-03-28 23:28:00";31,09
"2023-03-28 23:29:00";31,08
"2023-03-28 23:30:00";31,08
"2023-03-28 23:31:00";31,08
"2023-03-28 23:32:00";31,08
"2023-03-28 23:33:00";31,08
"2023-03-28 23:34:00";31,07
"2023-03-28 23:35:00";31,07
"2023-03-28 23:36:00";31,07
"2023-03-28 23:37:00";31,07
"2023-03-28 23:38:00";31,07
"2023-03-28 23:39:00";31,05
"2023-03-28 23:40:00";31,04
"2023-03-28 23:41:00";31,04
"2023-03-28 23:42:00";31,04
"2023-03-28 23:43:00";31,03
"2023-03-28 23:44:00";31,03
"2023-03-28 23:45:00";31
"2023-03-28 23:46:00";30,99
"2023-03-28 23:47:00";30,98
"2023-03-28 23:48:00";30,96
"2023-03-28 23:49:00";30,95
"2023-03-28 23:50:00";30,93
"2023-03-28 23:51:00";30,91
"2023-03-28 23:52:00";30,9
"2023-03-28 23:53:00";30,88
"2023-03-28 23:54:00";30,86
"2023-03-28 23:55:00";30,84
"2023-03-28 23:56:00";30,83
"2023-03-28 23:57:00";30,82
"2023-03-28 23:58:00";30,8
"2023-03-28 23:59:00";30,8
"2023-03-29 00:00:00";30,8
"2023-03-29 00:01:00";30,8
"2023-03-29 00:02:00";30,77
"2023-03-29 00:03:00";30,77
"2023-03-29 00:04:00";30,75
"2023-03-29 00:05:00";30,75
"2023-03-29 00:06:00";30,74
"2023-03-29 00:07:00";30,72
"2023-03-29 00:08:00";30,71
"2023-03-29 00:09:00";30,71
"2023-03-29 00:10:00";30,71
"2023-03-29 00:11:00";30,68
"2023-03-29 00:12:00";30,68
"2023-03-29 00:13:00";30,67
"2023-03-29 00:14:00";30,66
"2023-03-29 00:15:00";30,66
"2023-03-29 00:16:00";30,65
"2023-03-29 00:17:00";30,65
"2023-03-29 00:18:00";30,63
"2023-03-29 00:19:00";30,62
"2023-03-29 00:20:00";30,61
"2023-03-29 00:21:00";30,6
"2023-03-29 00:22:00";30,59
"2023-03-29 00:23:00";30,58
"2023-03-29 00:24:00";30,58
"2023-03-29 00:25:00";30,56
"2023-03-29 00:26:00";30,55
