"DateTime";"Aanvoertemperatuur [Warmtapwater bwdl Geel] [°C]"
"2023-01-17 20:35:00";33,44
"2023-01-17 20:36:00";33,36
"2023-01-17 20:37:00";33,36
"2023-01-17 20:38:00";33,28
"2023-01-17 20:39:00";33,21
"2023-01-17 20:40:00";33,05
"2023-01-17 20:41:00";32,96
"2023-01-17 20:42:00";32,96
"2023-01-17 20:43:00";32,9
"2023-01-17 20:44:00";32,75
"2023-01-17 20:45:00";32,75
"2023-01-17 20:46:00";32,68
"2023-01-17 20:47:00";32,61
"2023-01-17 20:48:00";32,54
"2023-01-17 20:49:00";32,47
"2023-01-17 20:50:00";32,39
"2023-01-17 20:51:00";32,32
"2023-01-17 20:52:00";32,32
"2023-01-17 20:53:00";32,24
"2023-01-17 20:54:00";32,17
"2023-01-17 20:55:00";32,11
"2023-01-17 20:56:00";32,05
"2023-01-17 20:57:00";31,98
"2023-01-17 20:58:00";31,91
"2023-01-17 20:59:00";31,76
"2023-01-17 21:00:00";31,76
"2023-01-17 21:01:00";31,7
"2023-01-17 21:02:00";31,62
"2023-01-17 21:03:00";31,47
"2023-01-17 21:04:00";31,47
"2023-01-17 21:05:00";31,4
"2023-01-17 21:06:00";31,34
"2023-01-17 21:07:00";31,26
"2023-01-17 21:08:00";31,19
"2023-01-17 21:09:00";31,19
"2023-01-17 21:10:00";31,12
"2023-01-17 21:11:00";30,98
"2023-01-17 21:12:00";30,92
"2023-01-17 21:13:00";30,92
"2023-01-17 21:14:00";30,84
"2023-01-17 21:15:00";30,78
"2023-01-17 21:16:00";30,7
"2023-01-17 21:17:00";30,56
"2023-01-17 21:18:00";30,56
"2023-01-17 21:19:00";30,49
"2023-01-17 21:20:00";30,37
"2023-01-17 21:21:00";30,37
"2023-01-17 21:22:00";30,31
"2023-01-17 21:23:00";30,24
"2023-01-17 21:24:00";30,18
"2023-01-17 21:25:00";30,18
"2023-01-17 21:26:00";30,11
"2023-01-17 21:27:00";30,05
"2023-01-17 21:28:00";29,99
"2023-01-17 21:29:00";29,92
"2023-01-17 21:30:00";29,85
"2023-01-17 21:31:00";29,78
"2023-01-17 21:32:00";29,72
"2023-01-17 21:33:00";29,67
"2023-01-17 21:34:00";29,6
"2023-01-17 21:35:00";29,47
"2023-01-17 21:36:00";29,47
"2023-01-17 21:37:00";29,4
"2023-01-17 21:38:00";29,35
"2023-01-17 21:39:00";29,22
"2023-01-17 21:40:00";29,22
"2023-01-17 21:41:00";29,22
"2023-01-17 21:42:00";29,17
"2023-01-17 21:43:00";29,11
"2023-01-17 21:44:00";29
"2023-01-17 21:45:00";29
"2023-01-17 21:46:00";28,95
"2023-01-17 21:47:00";28,84
"2023-01-17 21:48:00";28,79
"2023-01-17 21:49:00";28,79
"2023-01-17 21:50:00";28,74
"2023-01-17 21:51:00";28,7
"2023-01-17 21:52:00";28,63
"2023-01-17 21:53:00";28,54
"2023-01-17 21:54:00";28,54
"2023-01-17 21:55:00";28,49
"2023-01-17 21:56:00";28,45
"2023-01-17 21:57:00";28,4
"2023-01-17 21:58:00";28,4
"2023-01-17 21:59:00";28,35
"2023-01-17 22:00:00";28,3
"2023-01-17 22:01:00";28,24
"2023-01-17 22:02:00";28,19
"2023-01-17 22:03:00";28,14
"2023-01-17 22:04:00";28,09
"2023-01-17 22:05:00";28,06
"2023-01-17 22:06:00";28
"2023-01-17 22:07:00";27,95
"2023-01-17 22:08:00";27,91
"2023-01-17 22:09:00";27,85
"2023-01-17 22:10:00";27,8
"2023-01-17 22:11:00";27,72
"2023-01-17 22:12:00";27,72
"2023-01-17 22:13:00";27,66
"2023-01-17 22:14:00";27,66
"2023-01-17 22:15:00";27,62
"2023-01-17 22:16:00";27,57
"2023-01-17 22:17:00";27,52
"2023-01-17 22:18:00";27,48
"2023-01-17 22:19:00";27,44
"2023-01-17 22:20:00";27,33
"2023-01-17 22:21:00";27,33
"2023-01-17 22:22:00";27,29
"2023-01-17 22:23:00";27,24
"2023-01-17 22:24:00";27,2
"2023-01-17 22:25:00";27,16
"2023-01-17 22:26:00";27,11
"2023-01-17 22:27:00";27,07
"2023-01-17 22:28:00";27,02
"2023-01-17 22:29:00";26,97
"2023-01-17 22:30:00";26,97
"2023-01-17 22:31:00";26,93
"2023-01-17 22:32:00";26,9
"2023-01-17 22:33:00";26,84
"2023-01-17 22:34:00";26,8
"2023-01-17 22:35:00";26,76
"2023-01-17 22:36:00";26,72
"2023-01-17 22:37:00";26,67
"2023-01-17 22:38:00";26,64
"2023-01-17 22:39:00";26,59
"2023-01-17 22:40:00";26,56
"2023-01-17 22:41:00";26,51
"2023-01-17 22:42:00";26,46
"2023-01-17 22:43:00";26,43
"2023-01-17 22:44:00";26,39
"2023-01-17 22:45:00";26,34
"2023-01-17 22:46:00";26,3
"2023-01-17 22:47:00";26,26
"2023-01-17 22:48:00";26,26
"2023-01-17 22:49:00";26,21
"2023-01-17 22:50:00";26,18
"2023-01-17 22:51:00";26,13
"2023-01-17 22:52:00";26,09
"2023-01-17 22:53:00";26,06
"2023-01-17 22:54:00";26,01
"2023-01-17 22:55:00";25,98
"2023-01-17 22:56:00";25,95
"2023-01-17 22:57:00";25,9
"2023-01-17 22:58:00";25,86
"2023-01-17 22:59:00";25,82
"2023-01-17 23:00:00";25,78
"2023-01-17 23:01:00";25,74
"2023-01-17 23:02:00";25,71
"2023-01-17 23:03:00";25,71
"2023-01-17 23:04:00";25,68
"2023-01-17 23:05:00";25,66
"2023-01-17 23:06:00";25,62
"2023-01-17 23:07:00";25,58
"2023-01-17 23:08:00";25,54
"2023-01-17 23:09:00";25,51
"2023-01-17 23:10:00";25,47
"2023-01-17 23:11:00";25,42
"2023-01-17 23:12:00";25,38
"2023-01-17 23:13:00";25,34
"2023-01-17 23:14:00";25,3
"2023-01-17 23:15:00";25,26
"2023-01-17 23:16:00";25,21
"2023-01-17 23:17:00";25,17
"2023-01-17 23:18:00";25,13
"2023-01-17 23:19:00";25,09
"2023-01-17 23:20:00";25,09
"2023-01-17 23:21:00";25,04
"2023-01-17 23:22:00";24,99
"2023-01-17 23:23:00";24,96
"2023-01-17 23:24:00";24,92
"2023-01-17 23:25:00";24,87
"2023-01-17 23:26:00";24,84
"2023-01-17 23:27:00";24,8
"2023-01-17 23:28:00";24,76
"2023-01-17 23:29:00";24,7
"2023-01-17 23:30:00";24,66
"2023-01-17 23:31:00";24,63
"2023-01-17 23:32:00";24,59
"2023-01-17 23:33:00";24,56
"2023-01-17 23:34:00";24,52
"2023-01-17 23:35:00";24,48
"2023-01-17 23:36:00";24,48
"2023-01-17 23:37:00";24,46
"2023-01-17 23:38:00";24,41
"2023-01-17 23:39:00";24,37
"2023-01-17 23:40:00";24,34
"2023-01-17 23:41:00";24,3
"2023-01-17 23:42:00";24,26
"2023-01-17 23:43:00";24,23
"2023-01-17 23:44:00";24,18
"2023-01-17 23:45:00";24,15
"2023-01-17 23:46:00";24,12
"2023-01-17 23:47:00";24,09
"2023-01-17 23:48:00";24,07
"2023-01-17 23:49:00";24,04
"2023-01-17 23:50:00";24
"2023-01-17 23:51:00";23,98
"2023-01-17 23:52:00";23,96
"2023-01-17 23:53:00";23,96
"2023-01-17 23:54:00";23,93
"2023-01-17 23:55:00";23,91
"2023-01-17 23:56:00";23,88
"2023-01-17 23:57:00";23,85
"2023-01-17 23:58:00";23,82
"2023-01-17 23:59:00";23,8
"2023-01-18 00:00:00";23,78
"2023-01-18 00:01:00";23,76
"2023-01-18 00:02:00";23,74
"2023-01-18 00:03:00";23,71
"2023-01-18 00:04:00";23,68
"2023-01-18 00:05:00";23,66
"2023-01-18 00:06:00";23,64
"2023-01-18 00:07:00";23,61
"2023-01-18 00:08:00";23,58
"2023-01-18 00:09:00";23,58
"2023-01-18 00:10:00";23,55
"2023-01-18 00:11:00";23,53
"2023-01-18 00:12:00";23,53
"2023-01-18 00:13:00";23,48
"2023-01-18 00:14:00";23,46
"2023-01-18 00:15:00";23,44
"2023-01-18 00:16:00";23,41
"2023-01-18 00:17:00";23,38
"2023-01-18 00:18:00";23,38
"2023-01-18 00:19:00";23,36
"2023-01-18 00:20:00";23,33
"2023-01-18 00:21:00";23,3
"2023-01-18 00:22:00";23,28
"2023-01-18 00:23:00";23,26
"2023-01-18 00:24:00";23,23
"2023-01-18 00:25:00";23,2
"2023-01-18 00:26:00";23,18
"2023-01-18 00:27:00";23,17
"2023-01-18 00:28:00";23,15
"2023-01-18 00:29:00";23,11
"2023-01-18 00:30:00";23,1
"2023-01-18 00:31:00";23,08
"2023-01-18 00:32:00";23,06
"2023-01-18 00:33:00";23,03
"2023-01-18 00:34:00";23
"2023-01-18 00:35:00";23
"2023-01-18 00:36:00";22,99
"2023-01-18 00:37:00";22,98
"2023-01-18 00:38:00";22,94
"2023-01-18 00:39:00";22,92
"2023-01-18 00:40:00";22,9
"2023-01-18 00:41:00";22,89
"2023-01-18 00:42:00";22,86
"2023-01-18 00:43:00";22,83
"2023-01-18 00:44:00";22,82
"2023-01-18 00:45:00";22,82
"2023-01-18 00:46:00";22,78
"2023-01-18 00:47:00";22,77
"2023-01-18 00:48:00";22,77
"2023-01-18 00:49:00";22,73
"2023-01-18 00:50:00";22,71
"2023-01-18 00:51:00";22,71
"2023-01-18 00:52:00";22,68
"2023-01-18 00:53:00";22,67
"2023-01-18 00:54:00";22,63
"2023-01-18 00:55:00";22,6
"2023-01-18 00:56:00";22,58
"2023-01-18 00:57:00";22,55
"2023-01-18 00:58:00";22,51
"2023-01-18 00:59:00";22,48
"2023-01-18 01:00:00";22,45
"2023-01-18 01:01:00";22,43
"2023-01-18 01:02:00";22,4
"2023-01-18 01:03:00";22,37
"2023-01-18 01:04:00";22,33
"2023-01-18 01:05:00";22,3
"2023-01-18 01:06:00";22,28
"2023-01-18 01:07:00";22,28
"2023-01-18 01:08:00";22,25
"2023-01-18 01:09:00";22,21
"2023-01-18 01:10:00";22,18
"2023-01-18 01:11:00";22,16
"2023-01-18 01:12:00";22,16
"2023-01-18 01:13:00";22,1
"2023-01-18 01:14:00";22,08
"2023-01-18 01:15:00";22,05
"2023-01-18 01:16:00";22,02
"2023-01-18 01:17:00";21,99
"2023-01-18 01:18:00";21,98
"2023-01-18 01:19:00";21,94
"2023-01-18 01:20:00";21,94
"2023-01-18 01:21:00";21,91
"2023-01-18 01:22:00";21,88
"2023-01-18 01:23:00";21,84
"2023-01-18 01:24:00";21,84
"2023-01-18 01:25:00";21,82
"2023-01-18 01:26:00";21,8
"2023-01-18 01:27:00";21,78
"2023-01-18 01:28:00";21,76
"2023-01-18 01:29:00";21,76
"2023-01-18 01:30:00";21,73
"2023-01-18 01:31:00";21,72
"2023-01-18 01:32:00";21,68
"2023-01-18 01:33:00";21,64
"2023-01-18 01:34:00";21,61
"2023-01-18 01:35:00";21,56
"2023-01-18 01:36:00";21,51
"2023-01-18 01:37:00";21,45
"2023-01-18 01:38:00";21,4
"2023-01-18 01:39:00";21,34
"2023-01-18 01:40:00";21,34
"2023-01-18 01:41:00";21,26
"2023-01-18 01:42:00";21,2
"2023-01-18 01:43:00";21,13
"2023-01-18 01:44:00";21,06
"2023-01-18 01:45:00";20,98
"2023-01-18 01:46:00";20,92
"2023-01-18 01:47:00";20,88
"2023-01-18 01:48:00";20,88
"2023-01-18 01:49:00";20,79
"2023-01-18 01:50:00";20,75
"2023-01-18 01:51:00";20,73
"2023-01-18 01:52:00";20,7
"2023-01-18 01:53:00";20,68
"2023-01-18 01:54:00";20,67
"2023-01-18 01:55:00";20,65
"2023-01-18 01:56:00";20,65
"2023-01-18 01:57:00";20,64
"2023-01-18 01:58:00";20,63
"2023-01-18 01:59:00";20,63
"2023-01-18 02:00:00";20,62
"2023-01-18 02:01:00";20,6
"2023-01-18 02:02:00";20,59
"2023-01-18 02:03:00";20,59
"2023-01-18 02:04:00";20,57
"2023-01-18 02:05:00";20,57
"2023-01-18 02:06:00";20,56
"2023-01-18 02:07:00";20,55
"2023-01-18 02:08:00";20,55
"2023-01-18 02:09:00";20,52
"2023-01-18 02:10:00";20,5
"2023-01-18 02:11:00";20,51
"2023-01-18 02:12:00";20,5
"2023-01-18 02:13:00";20,5
"2023-01-18 02:14:00";20,48
"2023-01-18 02:15:00";20,46
"2023-01-18 02:16:00";20,44
"2023-01-18 02:17:00";20,43
"2023-01-18 02:18:00";20,41
"2023-01-18 02:19:00";20,4
"2023-01-18 02:20:00";20,39
"2023-01-18 02:21:00";20,37
"2023-01-18 02:22:00";20,37
"2023-01-18 02:23:00";20,36
"2023-01-18 02:24:00";20,36
"2023-01-18 02:25:00";20,32
"2023-01-18 02:26:00";20,3
"2023-01-18 02:27:00";20,29
"2023-01-18 02:28:00";20,29
"2023-01-18 02:29:00";20,27
"2023-01-18 02:30:00";20,26
"2023-01-18 02:31:00";20,25
"2023-01-18 02:32:00";20,25
"2023-01-18 02:33:00";20,24
"2023-01-18 02:34:00";20,21
"2023-01-18 02:35:00";20,21
"2023-01-18 02:36:00";20,21
"2023-01-18 02:37:00";20,19
"2023-01-18 02:38:00";20,16
"2023-01-18 02:39:00";20,15
"2023-01-18 02:40:00";20,13
"2023-01-18 02:41:00";20,13
"2023-01-18 02:42:00";20,09
"2023-01-18 02:43:00";20,06
"2023-01-18 02:44:00";20,06
"2023-01-18 02:45:00";20,03
"2023-01-18 02:46:00";20,03
"2023-01-18 02:47:00";20,01
"2023-01-18 02:48:00";19,99
"2023-01-18 02:49:00";19,96
"2023-01-18 02:50:00";19,94
"2023-01-18 02:51:00";19,93
"2023-01-18 02:52:00";19,91
"2023-01-18 02:53:00";19,89
"2023-01-18 02:54:00";19,87
"2023-01-18 02:55:00";19,85
"2023-01-18 02:56:00";19,83
"2023-01-18 02:57:00";19,82
"2023-01-18 02:58:00";19,79
"2023-01-18 02:59:00";19,78
"2023-01-18 03:00:00";19,78
"2023-01-18 03:01:00";19,74
"2023-01-18 03:02:00";19,74
"2023-01-18 03:03:00";19,72
"2023-01-18 03:04:00";19,72
"2023-01-18 03:05:00";19,69
"2023-01-18 03:06:00";19,68
"2023-01-18 03:07:00";19,68
"2023-01-18 03:08:00";19,66
"2023-01-18 03:09:00";19,64
"2023-01-18 03:10:00";19,63
"2023-01-18 03:11:00";19,62
"2023-01-18 03:12:00";19,59
"2023-01-18 03:13:00";19,58
"2023-01-18 03:14:00";19,56
"2023-01-18 03:15:00";19,54
"2023-01-18 03:16:00";19,54
"2023-01-18 03:17:00";19,53
"2023-01-18 03:18:00";19,51
"2023-01-18 03:19:00";19,51
"2023-01-18 03:20:00";19,51
"2023-01-18 03:21:00";19,5
"2023-01-18 03:22:00";19,49
"2023-01-18 03:23:00";19,48
"2023-01-18 03:24:00";19,48
"2023-01-18 03:25:00";19,48
"2023-01-18 03:26:00";19,47
"2023-01-18 03:27:00";19,47
"2023-01-18 03:28:00";19,46
"2023-01-18 03:29:00";19,46
"2023-01-18 03:30:00";19,45
"2023-01-18 03:31:00";19,46
"2023-01-18 03:32:00";19,46
"2023-01-18 03:33:00";19,45
"2023-01-18 03:34:00";19,42
"2023-01-18 03:35:00";19,42
"2023-01-18 03:36:00";19,42
"2023-01-18 03:37:00";19,38
"2023-01-18 03:38:00";19,29
"2023-01-18 03:39:00";19,26
"2023-01-18 03:40:00";19,26
"2023-01-18 03:41:00";19,14
"2023-01-18 03:42:00";19,1
"2023-01-18 03:43:00";19,1
"2023-01-18 03:44:00";19,04
"2023-01-18 03:45:00";18,99
"2023-01-18 03:46:00";18,93
"2023-01-18 03:47:00";18,87
"2023-01-18 03:48:00";18,82
"2023-01-18 03:49:00";18,77
"2023-01-18 03:50:00";18,66
"2023-01-18 03:51:00";18,61
"2023-01-18 03:52:00";18,61
"2023-01-18 03:53:00";18,61
"2023-01-18 03:54:00";18,52
"2023-01-18 03:55:00";18,52
"2023-01-18 03:56:00";18,48
"2023-01-18 03:57:00";18,4
"2023-01-18 03:58:00";18,36
"2023-01-18 03:59:00";18,33
"2023-01-18 04:00:00";18,29
"2023-01-18 04:01:00";18,27
"2023-01-18 04:02:00";18,26
"2023-01-18 04:03:00";18,25
"2023-01-18 04:04:00";18,25
"2023-01-18 04:05:00";18,25
"2023-01-18 04:06:00";18,25
"2023-01-18 04:07:00";18,25
"2023-01-18 04:08:00";18,25
"2023-01-18 04:09:00";18,25
"2023-01-18 04:10:00";18,25
"2023-01-18 04:11:00";18,26
"2023-01-18 04:12:00";18,26
"2023-01-18 04:13:00";18,26
"2023-01-18 04:14:00";18,27
"2023-01-18 04:15:00";18,25
"2023-01-18 04:16:00";18,25
"2023-01-18 04:17:00";18,27
"2023-01-18 04:18:00";18,27
"2023-01-18 04:19:00";18,27
"2023-01-18 04:20:00";18,26
"2023-01-18 04:21:00";18,26
"2023-01-18 04:22:00";18,26
"2023-01-18 04:23:00";18,25
"2023-01-18 04:24:00";18,24
"2023-01-18 04:25:00";18,24
"2023-01-18 04:26:00";18,23
"2023-01-18 04:27:00";18,22
"2023-01-18 04:28:00";18,22
"2023-01-18 04:29:00";18,21
"2023-01-18 04:30:00";18,2
"2023-01-18 04:31:00";18,2
"2023-01-18 04:32:00";18,18
"2023-01-18 04:33:00";18,16
"2023-01-18 04:34:00";18,14
"2023-01-18 04:35:00";18,12
"2023-01-18 04:36:00";18,11
"2023-01-18 04:37:00";18,1
"2023-01-18 04:38:00";18,08
"2023-01-18 04:39:00";18,07
"2023-01-18 04:40:00";18,07
"2023-01-18 04:41:00";18,05
"2023-01-18 04:42:00";18,04
"2023-01-18 04:43:00";18,03
"2023-01-18 04:44:00";18,01
"2023-01-18 04:45:00";18
"2023-01-18 04:46:00";17,98
"2023-01-18 04:47:00";17,97
"2023-01-18 04:48:00";17,97
"2023-01-18 04:49:00";17,95
"2023-01-18 04:50:00";17,93
"2023-01-18 04:51:00";17,9
"2023-01-18 04:52:00";17,9
"2023-01-18 04:53:00";17,88
"2023-01-18 04:54:00";17,86
"2023-01-18 04:55:00";17,86
"2023-01-18 04:56:00";17,85
"2023-01-18 04:57:00";17,83
"2023-01-18 04:58:00";17,83
"2023-01-18 04:59:00";17,82
"2023-01-18 05:00:00";17,81
"2023-01-18 05:01:00";17,79
"2023-01-18 05:02:00";17,75
"2023-01-18 05:03:00";17,74
"2023-01-18 05:04:00";17,74
"2023-01-18 05:05:00";17,73
"2023-01-18 05:06:00";17,71
"2023-01-18 05:07:00";17,71
"2023-01-18 05:08:00";17,7
"2023-01-18 05:09:00";17,68
"2023-01-18 05:10:00";17,66
"2023-01-18 05:11:00";17,65
"2023-01-18 05:12:00";17,65
"2023-01-18 05:13:00";17,63
"2023-01-18 05:14:00";17,63
"2023-01-18 05:15:00";17,62
"2023-01-18 05:16:00";17,62
"2023-01-18 05:17:00";17,62
"2023-01-18 05:18:00";17,6
"2023-01-18 05:19:00";17,59
"2023-01-18 05:20:00";17,57
"2023-01-18 05:21:00";17,57
"2023-01-18 05:22:00";17,57
"2023-01-18 05:23:00";17,56
"2023-01-18 05:24:00";17,56
"2023-01-18 05:25:00";17,55
"2023-01-18 05:26:00";17,55
"2023-01-18 05:27:00";17,54
"2023-01-18 05:28:00";17,54
"2023-01-18 05:29:00";17,53
"2023-01-18 05:30:00";17,53
"2023-01-18 05:31:00";17,53
"2023-01-18 05:32:00";17,52
"2023-01-18 05:33:00";17,52
"2023-01-18 05:34:00";17,51
"2023-01-18 05:35:00";17,51
"2023-01-18 05:36:00";17,51
"2023-01-18 05:37:00";17,5
"2023-01-18 05:38:00";17,51
"2023-01-18 05:39:00";17,51
"2023-01-18 05:40:00";17,5
"2023-01-18 05:41:00";17,5
"2023-01-18 05:42:00";17,49
"2023-01-18 05:43:00";17,48
"2023-01-18 05:44:00";17,48
"2023-01-18 05:45:00";17,49
"2023-01-18 05:46:00";17,49
"2023-01-18 05:47:00";17,48
"2023-01-18 05:48:00";17,48
"2023-01-18 05:49:00";17,48
"2023-01-18 05:50:00";17,48
"2023-01-18 05:51:00";17,48
"2023-01-18 05:52:00";17,49
"2023-01-18 05:53:00";17,48
"2023-01-18 05:54:00";17,48
"2023-01-18 05:55:00";17,48
"2023-01-18 05:56:00";17,5
"2023-01-18 05:57:00";17,48
"2023-01-18 05:58:00";17,5
"2023-01-18 05:59:00";17,49
"2023-01-18 06:00:00";17,49
"2023-01-18 06:01:00";17,5
"2023-01-18 06:02:00";17,5
"2023-01-18 06:03:00";17,51
"2023-01-18 06:04:00";17,51
"2023-01-18 06:05:00";17,5
"2023-01-18 06:06:00";17,51
"2023-01-18 06:07:00";17,51
"2023-01-18 06:08:00";17,51
"2023-01-18 06:09:00";17,51
"2023-01-18 06:10:00";17,51
"2023-01-18 06:11:00";17,51
"2023-01-18 06:12:00";17,51
"2023-01-18 06:13:00";17,52
"2023-01-18 06:14:00";17,52
"2023-01-18 06:15:00";17,52
"2023-01-18 06:16:00";17,52
"2023-01-18 06:17:00";17,52
"2023-01-18 06:18:00";17,52
"2023-01-18 06:19:00";17,53
"2023-01-18 06:20:00";17,53
"2023-01-18 06:21:00";17,53
"2023-01-18 06:22:00";17,54
"2023-01-18 06:23:00";17,54
"2023-01-18 06:24:00";17,54
"2023-01-18 06:25:00";17,54
"2023-01-18 06:26:00";17,54
"2023-01-18 06:27:00";17,54
"2023-01-18 06:28:00";17,54
"2023-01-18 06:29:00";17,53
"2023-01-18 06:30:00";17,53
"2023-01-18 06:31:00";17,52
"2023-01-18 06:32:00";17,52
"2023-01-18 06:33:00";17,52
"2023-01-18 06:34:00";17,49
"2023-01-18 06:35:00";17,5
"2023-01-18 06:36:00";17,5
"2023-01-18 06:37:00";17,5
"2023-01-18 06:38:00";17,47
"2023-01-18 06:39:00";17,47
"2023-01-18 06:40:00";17,46
"2023-01-18 06:41:00";17,45
"2023-01-18 06:42:00";17,44
"2023-01-18 06:43:00";17,43
"2023-01-18 06:44:00";17,42
"2023-01-18 06:45:00";17,42
"2023-01-18 06:46:00";17,42
"2023-01-18 06:47:00";17,4
"2023-01-18 06:48:00";17,4
"2023-01-18 06:49:00";17,39
"2023-01-18 06:50:00";17,38
"2023-01-18 06:51:00";17,37
"2023-01-18 06:52:00";17,36
"2023-01-18 06:53:00";17,36
"2023-01-18 06:54:00";17,36
"2023-01-18 06:55:00";17,35
"2023-01-18 06:56:00";17,32
"2023-01-18 06:57:00";17,32
"2023-01-18 06:58:00";17,3
"2023-01-18 06:59:00";17,3
"2023-01-18 07:00:00";17,3
"2023-01-18 07:01:00";17,23
"2023-01-18 07:02:00";17,2
"2023-01-18 07:03:00";17,2
"2023-01-18 07:04:00";17,16
"2023-01-18 07:05:00";17,13
"2023-01-18 07:06:00";16,89
"2023-01-18 07:07:00";76,17
"2023-01-18 07:08:00";76,58
"2023-01-18 07:09:00";76,58
"2023-01-18 07:10:00";67,93
"2023-01-18 07:11:00";63,39
"2023-01-18 07:12:00";63,39
"2023-01-18 07:13:00";62,87
"2023-01-18 07:14:00";66,25
"2023-01-18 07:15:00";64,22
"2023-01-18 07:16:00";62,45
"2023-01-18 07:17:00";60,79
"2023-01-18 07:18:00";59,95
"2023-01-18 07:19:00";57,57
"2023-01-18 07:20:00";57,01
"2023-01-18 07:21:00";56,54
"2023-01-18 07:22:00";56,23
"2023-01-18 07:23:00";55,9
"2023-01-18 07:24:00";56,06
"2023-01-18 07:25:00";56,45
"2023-01-18 07:26:00";56,04
"2023-01-18 07:27:00";55,78
"2023-01-18 07:28:00";55,66
"2023-01-18 07:29:00";55,67
"2023-01-18 07:30:00";55,74
"2023-01-18 07:31:00";56,19
"2023-01-18 07:32:00";57,01
"2023-01-18 07:33:00";61,35
"2023-01-18 07:34:00";66,99
"2023-01-18 07:35:00";66,99
"2023-01-18 07:36:00";68,58
"2023-01-18 07:37:00";65,85
"2023-01-18 07:38:00";65,85
"2023-01-18 07:39:00";66,96
"2023-01-18 07:40:00";68,04
"2023-01-18 07:41:00";69,17
"2023-01-18 07:42:00";69,31
"2023-01-18 07:43:00";70,71
"2023-01-18 07:44:00";70,71
"2023-01-18 07:45:00";71,03
"2023-01-18 07:46:00";71,58
"2023-01-18 07:47:00";71,58
"2023-01-18 07:48:00";71,74
"2023-01-18 07:49:00";71,44
"2023-01-18 07:50:00";67,07
"2023-01-18 07:51:00";65,79
"2023-01-18 07:52:00";67,75
"2023-01-18 07:53:00";69,01
"2023-01-18 07:54:00";69,36
"2023-01-18 07:55:00";70,13
"2023-01-18 07:56:00";70,53
"2023-01-18 07:57:00";70,74
"2023-01-18 07:58:00";71,66
"2023-01-18 07:59:00";71,82
"2023-01-18 08:00:00";71,9
"2023-01-18 08:01:00";72,06
"2023-01-18 08:02:00";72,16
"2023-01-18 08:03:00";72,41
"2023-01-18 08:04:00";72,51
"2023-01-18 08:05:00";72,52
"2023-01-18 08:06:00";72,64
"2023-01-18 08:07:00";72,62
"2023-01-18 08:08:00";72,7
"2023-01-18 08:09:00";72,72
"2023-01-18 08:10:00";72,79
"2023-01-18 08:11:00";72,79
"2023-01-18 08:12:00";72,79
"2023-01-18 08:13:00";70,4
"2023-01-18 08:14:00";70,4
"2023-01-18 08:15:00";68,19
"2023-01-18 08:16:00";69,79
"2023-01-18 08:17:00";70,49
"2023-01-18 08:18:00";70,97
"2023-01-18 08:19:00";71,73
"2023-01-18 08:20:00";71,73
"2023-01-18 08:21:00";72
"2023-01-18 08:22:00";72,19
"2023-01-18 08:23:00";72,36
"2023-01-18 08:24:00";72,51
"2023-01-18 08:25:00";72,63
"2023-01-18 08:26:00";72,77
"2023-01-18 08:27:00";72,86
"2023-01-18 08:28:00";73
"2023-01-18 08:29:00";73,06
"2023-01-18 08:30:00";73,12
"2023-01-18 08:31:00";73,12
"2023-01-18 08:32:00";73,2
"2023-01-18 08:33:00";73,2
"2023-01-18 08:34:00";73,34
"2023-01-18 08:35:00";73,42
"2023-01-18 08:36:00";73,41
"2023-01-18 08:37:00";73,61
"2023-01-18 08:38:00";73,56
"2023-01-18 08:39:00";73,32
"2023-01-18 08:40:00";72,52
"2023-01-18 08:41:00";71,19
"2023-01-18 08:42:00";70,21
"2023-01-18 08:43:00";71,25
"2023-01-18 08:44:00";70,81
"2023-01-18 08:45:00";71,75
"2023-01-18 08:46:00";71,95
"2023-01-18 08:47:00";72,45
"2023-01-18 08:48:00";72,84
"2023-01-18 08:49:00";73,18
"2023-01-18 08:50:00";73,44
"2023-01-18 08:51:00";73,69
"2023-01-18 08:52:00";73,99
"2023-01-18 08:53:00";74,36
"2023-01-18 08:54:00";74,66
"2023-01-18 08:55:00";74,99
"2023-01-18 08:56:00";75,2
"2023-01-18 08:57:00";75,61
"2023-01-18 08:58:00";76,07
"2023-01-18 08:59:00";76,43
"2023-01-18 09:00:00";76,78
"2023-01-18 09:01:00";76,99
"2023-01-18 09:02:00";77,25
"2023-01-18 09:03:00";77,27
"2023-01-18 09:04:00";76,56
"2023-01-18 09:05:00";77,12
"2023-01-18 09:06:00";77,38
"2023-01-18 09:07:00";77,48
"2023-01-18 09:08:00";77,63
"2023-01-18 09:09:00";77,99
"2023-01-18 09:10:00";72,78
"2023-01-18 09:11:00";62,73
"2023-01-18 09:12:00";62,45
"2023-01-18 09:13:00";62,16
"2023-01-18 09:14:00";62,05
"2023-01-18 09:15:00";61,92
"2023-01-18 09:16:00";61,76
"2023-01-18 09:17:00";61,54
"2023-01-18 09:18:00";61,44
"2023-01-18 09:19:00";61,2
"2023-01-18 09:20:00";61,06
"2023-01-18 09:21:00";60,89
"2023-01-18 09:22:00";60,7
"2023-01-18 09:23:00";60,44
"2023-01-18 09:24:00";60,25
"2023-01-18 09:25:00";60,03
"2023-01-18 09:26:00";59,81
"2023-01-18 09:27:00";59,61
"2023-01-18 09:28:00";59,39
"2023-01-18 09:29:00";59,14
"2023-01-18 09:30:00";58,89
